Strain,Rating,Effect: Creative,Effect: Energetic,Effect: Tingly,Effect: Euphoric,Effect: Relaxed,Effect: Aroused,Effect: Happy,Effect: Uplifted,Effect: Hungry,Effect: Talkative,Effect: Sleepy,Effect: Focused
100 Og,4,1,1,1,1,1,0,0,0,0,0,0,0
98 White Widow,4.7,1,1,0,0,1,1,1,0,0,0,0,0
1024,4.4,1,1,0,0,1,0,1,1,0,0,0,0
13 Dawgs,4.2,1,0,1,0,1,0,0,1,1,0,0,0
24K Gold,4.6,0,0,0,1,1,0,1,1,0,1,0,0
3 Bears Og,0,0,0,0,0,0,0,0,0,0,0,0,0
3 Kings,4.4,0,0,0,1,1,0,1,1,1,0,0,0
303 Og,4.2,0,0,0,1,1,0,1,1,0,0,0,0
3D Cbd,4.6,0,0,0,0,1,0,1,1,0,1,0,1
3X Crazy,4.4,0,0,1,1,1,0,1,1,0,0,0,0
3Rd Coast Panama Chunk,4.7,0,1,0,0,0,0,1,1,0,1,0,0
501St Og,4.5,0,0,0,1,1,0,1,0,0,1,1,0
5Th Element,4.4,0,0,0,1,1,1,0,1,0,0,0,1
707 Headband,4.3,1,0,0,1,0,0,1,1,0,1,0,0
8 Ball Kush,4.3,1,0,0,1,1,0,1,1,0,0,0,0
818 Og,4.7,0,0,0,1,1,0,1,0,0,0,1,0
831 Og,5,0,0,0,0,0,0,0,0,0,0,0,0
9 Pound Hammer,4.5,0,0,0,1,1,0,1,0,1,0,1,0
91 Krypt,4.7,0,0,0,1,1,0,1,1,1,0,0,0
A 10,3.8,0,0,0,0,1,0,1,1,0,0,1,1
A Dub,4.4,0,0,0,1,1,0,1,1,0,0,1,0
A Train,4.1,1,0,0,1,1,0,1,0,1,0,0,0
Acdc,4.5,0,0,0,1,1,0,1,1,0,0,0,1
Ak 47,4.2,0,1,0,1,1,0,1,1,0,0,0,0
Ak 48,4,1,1,0,0,1,0,1,1,0,0,0,0
Aberdeen,4.3,0,1,0,1,0,0,0,1,0,0,1,0
Abusive Og,4.5,0,0,0,1,1,0,1,0,0,0,1,0
Acapulco Gold,4.5,0,1,0,1,1,0,1,1,0,0,0,0
Ace Killer Og,4.8,0,0,0,1,1,0,1,1,0,0,1,0
Ace Of Spades,4.1,0,0,0,1,1,0,1,0,1,0,1,0
Aceh,4.4,1,1,0,1,0,0,1,0,0,1,0,0
Acid,4.4,1,1,0,1,0,0,1,1,0,0,0,0
Acid Dough,5,0,0,0,0,1,0,1,0,1,1,0,0
Afcrack,3.4,0,0,1,1,1,0,1,1,0,0,0,0
Afghan Big Bud,4,0,0,0,1,1,0,1,0,0,1,1,0
Afghan Cow,4.3,0,0,0,1,0,0,1,1,0,1,0,1
Afghan Diesel,3.7,1,0,0,1,1,0,1,1,0,0,0,0
Afghan Hawaiian,4.1,0,1,1,0,1,1,0,0,0,0,1,0
Afghan Haze,4.3,1,0,0,0,1,0,1,0,0,0,1,0
Afghan Kush,4.1,0,0,0,1,1,0,1,0,1,0,1,0
Afghan Skunk,4.3,0,0,0,0,1,0,1,0,1,0,1,0
Afghan Sour Kush,4.5,0,0,0,1,1,1,0,0,1,0,1,0
Afghan Widow,4.5,1,1,0,1,0,0,0,1,0,0,0,1
Afghani,4.3,0,0,0,1,1,0,1,0,1,0,1,0
Afgahni Bullrider,4.4,1,0,0,0,1,0,1,1,0,0,0,1
Afghani Cbd,4.6,1,0,1,0,1,0,1,0,0,0,1,0
Afghanica,4.1,0,0,0,1,1,0,1,0,1,0,1,0
Afghanimal,5,0,0,0,0,1,1,0,0,1,0,1,1
Afghooey,4.1,1,0,0,1,1,0,0,1,0,1,0,0
Afgoo,4.1,0,0,0,1,1,0,1,0,1,0,1,0
Afgooey,4.3,0,0,0,0,1,0,1,1,0,0,1,0
Afkansastan,3.8,0,0,0,1,1,0,1,1,0,0,0,0
Afpak,4.2,1,0,0,0,1,0,1,0,0,0,1,1
African,3.9,1,1,1,1,0,1,0,0,0,0,0,0
Afrikaner,0,0,0,0,0,0,0,0,0,0,0,0,0
Afternoon Delight,4.8,1,0,1,0,1,0,0,1,0,1,0,0
Afwreck,4.2,0,0,0,1,1,0,1,1,0,0,1,0
Agent Orange,4.2,0,1,0,1,1,0,1,1,0,0,0,0
Agent Tangie,4.5,1,0,0,1,0,0,1,1,0,0,0,1
Air Jordan Og,4.5,0,0,1,1,1,0,1,0,0,0,1,0
Als Dream,3,0,1,0,0,0,0,0,0,0,1,0,0
Alaska,4.6,0,0,0,1,1,0,1,0,0,0,1,1
Alaska Thunder Grape,5,1,0,1,1,0,0,0,1,0,0,0,1
Alaskan Ice,4.4,0,1,0,1,1,0,1,1,0,0,0,0
Alaskan Thunder Fuck,4.4,0,1,0,1,1,0,1,1,0,0,0,0
Albert Walker,4.7,0,0,0,1,1,0,1,1,1,0,0,0
Alchemy,4.8,0,0,1,0,1,0,0,1,1,0,1,0
Alf,5,1,0,0,1,1,0,1,0,0,0,0,0
Alice In Wonderland,4.5,0,0,0,1,1,0,1,1,0,0,0,1
Alien Abduction,3.8,1,0,0,0,1,0,1,1,0,0,0,1
Alien Apparition,4,0,1,1,1,0,1,0,0,1,0,0,0
Alien Asshat,4.8,1,0,0,1,1,0,1,0,0,0,0,0
Alien Bubba,5,0,0,0,1,1,0,1,1,0,0,1,0
Alien Dawg,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Alien Dutchess,4.2,0,0,0,1,1,0,1,1,0,0,0,1
Alien Hallucination,4.1,0,0,0,0,1,1,1,0,1,0,0,0
Alien Inferno,4.8,0,1,0,1,0,0,1,1,0,1,0,0
Alien Kush,4.2,0,0,1,1,1,0,1,1,0,0,0,0
Alien Og,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Alien Reunion,4.9,0,0,0,1,1,0,1,1,0,1,0,0
Alien Rift,4.6,0,0,0,1,1,0,1,1,1,0,0,0
Alien Rock Candy,4.7,0,0,1,1,1,0,1,0,0,0,1,0
Alien Sour Apple,4.6,1,0,0,1,1,0,1,1,0,0,0,0
Alien Stardawg,4.4,1,0,1,1,0,0,1,1,0,0,0,0
Alien Technology,4.5,0,0,0,1,1,0,1,1,0,0,0,1
Aliens On Moonshine,4.5,0,0,0,0,1,0,1,1,0,1,0,0
Allen Iverson Og,5,0,0,0,1,1,0,1,1,0,0,0,0
Allen Wrench,4.3,0,1,0,0,0,0,1,1,1,0,0,1
Allkush,5,0,0,0,0,1,0,1,1,0,0,1,0
Aloha,4.2,1,1,0,0,0,0,1,1,0,0,0,1
Aloha Grape Stomper,5,0,0,1,1,0,0,1,1,0,0,0,0
Aloha Limone,4.8,1,1,0,1,0,0,0,1,0,1,0,0
Alohaberry,4.2,0,1,1,0,1,1,0,1,0,0,0,0
Alpha Blue,4.5,0,1,0,1,1,0,1,0,0,1,0,0
Alpha Cow,5,0,0,0,0,0,0,0,0,0,0,0,0
Alpha Express,4.7,0,1,0,0,1,0,1,0,0,1,0,1
Alpha Og,4.6,0,0,0,1,1,0,1,0,0,0,1,1
Alpine Blue,5,1,1,0,1,0,1,0,1,0,0,0,0
Alpine Star,4.2,0,0,1,1,1,0,1,1,0,0,0,0
Ambrosia,4.4,1,0,0,1,1,0,0,1,0,0,0,1
American Dream,4.7,0,1,1,1,1,0,0,0,0,0,0,1
American Kush,4.8,0,0,1,0,1,0,1,1,0,0,1,0
Americano,4.6,1,0,0,1,1,1,0,0,0,0,0,1
Amethyst,3.9,1,1,0,0,0,0,1,0,1,0,0,0
Amethyst Bud,4.2,0,1,0,0,1,0,1,1,0,0,0,1
Amnesia,4.3,1,1,0,1,0,0,1,1,0,0,0,0
Amnesia Ganja Haze,5,0,0,0,0,0,0,0,0,0,0,0,0
Amnesia Haze,4.3,1,1,0,1,0,0,1,1,0,0,0,0
Ancient Kush,4.6,1,1,0,0,1,1,0,0,0,0,1,0
Ancient Og,4.6,0,0,0,1,1,0,1,0,1,0,1,0
Anesthesia,4.1,0,0,0,1,1,0,1,0,1,0,1,0
Angel Og,5,0,0,0,1,1,0,1,1,0,0,1,0
Animal Cookies,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Anonymous Og,5,0,0,0,1,1,0,1,0,1,0,1,0
Anubis,5,1,0,0,0,1,1,0,0,0,0,1,1
Ape Shit,5,0,0,0,0,1,0,1,1,0,1,0,0
Apollo 11,4.4,1,0,0,1,1,0,1,1,0,0,0,0
Apollo 13,4.4,1,1,0,1,0,0,1,1,0,0,0,0
Appalachia,4.8,1,0,0,1,1,0,1,0,0,0,0,0
Appalachian Power,4.3,1,0,0,1,0,0,0,1,0,1,0,1
Apple Jack,3.6,0,1,1,0,1,0,1,0,0,0,0,1
Apple Kush,4.6,0,0,1,1,1,0,1,1,0,0,0,0
Appleberry,4.6,0,0,0,1,1,0,1,0,1,0,1,0
Arabian Gold,4.1,1,0,1,1,0,0,0,0,0,0,1,0
Arctic Sun,4.3,1,1,0,1,1,0,0,0,0,0,0,1
Arcticblue,4.8,0,1,0,1,1,0,1,1,0,0,0,0
Area 51,4.4,1,0,0,1,1,0,1,1,0,0,0,0
Argyle,3.9,0,0,0,0,1,0,1,1,0,0,1,1
Arjans Strawberry Haze,4.3,1,0,0,0,1,0,1,1,0,1,0,0
Arjans Ultra Haze 1,4.8,1,1,0,1,1,0,0,0,0,0,0,1
Armageddon,4,0,0,0,0,1,0,1,1,0,1,0,0
Armagnac,4.2,0,0,0,0,1,0,1,0,0,1,1,0
Ash,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Asian Fantasy,4.4,0,0,0,1,1,0,1,0,1,1,0,0
Aspen Og,4.1,0,1,0,0,1,0,1,0,0,1,0,1
Astroboy,4.5,1,1,0,0,1,0,1,0,0,0,0,1
Athabasca,4.6,0,0,0,0,1,0,1,1,0,1,0,0
Atmosphere,4.8,0,0,1,1,1,0,1,1,0,0,0,0
Atomic,4.5,1,0,0,1,1,0,1,0,0,1,0,0
Atomic Goat,4.8,0,0,1,0,1,0,1,1,0,0,0,0
Atomic Northern Lights,4.2,0,0,1,0,0,0,0,1,1,1,0,1
Atomical Haze,4.4,1,1,0,0,1,0,1,1,0,0,0,0
Aurora Borealis,4.2,0,0,0,1,1,0,1,0,1,0,1,0
Aurora Indica,4.4,0,0,0,1,1,0,1,1,0,0,1,0
Avalon,3.6,0,0,1,0,0,1,0,1,1,0,0,0
Avi,3,1,0,0,0,1,0,1,1,0,0,0,1
Avi Dekel,4.5,0,1,0,0,1,0,1,1,0,0,0,1
Ayahuasca Purple,4.4,0,0,1,1,1,0,1,0,0,0,1,0
Azure Haze,4.4,0,0,0,1,1,0,1,1,0,0,0,1
B 52,4.1,0,0,0,0,1,0,1,1,0,0,0,1
B Witched,5,0,0,0,1,1,0,1,0,1,0,1,0
B Witched,5,0,0,0,1,1,0,1,0,1,0,1,0
Bb King,3.8,1,0,0,0,1,0,1,1,0,0,1,0
B4,4.5,0,0,0,1,1,0,1,1,0,0,0,1
Bc Big Bud,4.5,1,0,0,1,1,0,1,0,0,0,1,0
Bc Roadkill,4.5,0,0,0,1,1,0,1,1,0,0,0,0
Bc Sweet Tooth,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Bcn Diesel,5,0,0,0,0,0,0,1,0,1,0,1,1
Bog Bubble,4.4,1,0,0,0,1,0,1,1,1,0,0,0
Bsc,4.5,0,0,0,1,1,0,1,0,1,0,0,0
Bad Azz Kush,5,0,0,0,0,0,0,0,0,0,0,0,0
Bakerstreet,3.7,0,0,0,1,1,0,1,0,0,0,1,0
Balmoral,4.2,0,0,0,0,1,0,1,1,0,1,0,1
Banana Candy,4.2,1,0,0,1,1,0,1,1,0,0,0,0
Banana Cream Og,4.8,1,0,1,0,1,0,0,1,0,0,0,1
Banana Diesel,4.4,0,0,0,1,1,0,1,1,0,0,0,0
Banana Kush,4.3,0,0,0,1,1,0,1,1,0,1,0,0
Banana Og,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Banana Peel,4.7,0,0,0,1,1,0,1,1,0,0,1,0
Bananas,4.5,0,1,0,0,1,0,1,1,0,0,0,1
Bandana,4.2,1,0,0,1,1,0,1,0,0,1,0,0
Bangi Haze,0,0,0,0,1,0,1,0,1,1,0,0,0
Bango,4.7,1,1,0,1,0,0,0,1,0,0,0,1
Barbara Bud,3.6,0,0,0,1,1,0,1,1,1,0,0,0
Batgirl,5,0,0,0,1,1,0,0,0,0,0,0,0
Batman Og,4.4,0,0,0,0,1,0,1,0,1,0,1,0
Bay 11,4.5,1,1,0,0,1,0,1,1,0,0,0,0
Bay Dream,4.3,0,0,0,1,1,0,1,1,0,0,0,1
Bear Dance,4.8,0,1,0,1,0,0,1,1,0,0,0,0
Beast Mode 20,4.5,0,0,1,1,1,0,1,0,0,0,1,0
Beast Mode Og,4.4,0,0,0,1,1,0,1,1,0,1,0,0
Bedford Glue,5,0,0,0,1,1,0,1,1,0,0,0,0
Bedica,4.3,0,0,0,1,1,0,0,0,1,0,1,1
Bediol,4.7,0,0,0,0,1,0,1,1,0,1,0,1
Bell Ringer,5,0,0,0,1,1,0,1,0,1,0,1,0
Belladonna,4,0,0,0,1,0,0,1,1,0,0,1,0
Berkeley,4.3,0,1,0,0,0,0,1,1,0,1,0,1
Bermuda Sour,0,0,0,0,0,0,0,0,0,0,0,0,0
Berry Bomb,4.2,0,0,1,1,1,0,1,0,0,0,1,0
Berry Larry,4.8,1,0,0,1,1,0,0,1,0,1,0,0
Berry Noir,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Berry Og,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Berry White,4.4,0,0,0,1,1,0,1,1,0,0,1,0
Berts Cookie Dough,5,0,1,0,0,0,0,1,1,1,0,0,0
Bertberry Cheesecake,5,1,1,0,1,0,0,0,1,0,0,0,1
Bettie Page,4.2,1,1,0,1,1,0,0,1,0,0,0,0
Bianca,4.2,1,0,0,1,1,0,0,0,0,0,1,1
Biddy Early,4.2,1,1,0,1,0,0,0,1,0,0,0,1
Big Band,4.6,0,0,0,1,1,0,1,0,1,1,0,0
Big Bang,4.1,0,0,0,1,1,1,1,0,0,0,1,0
Big Bud,3.9,0,0,1,1,1,0,1,0,0,0,1,0
Big Budda Cheese,4.2,0,0,0,1,1,0,1,1,0,0,0,0
Big Holy Nina,4,0,0,0,1,1,0,1,1,0,1,0,0
Big Kush,4.7,1,0,0,1,1,0,0,1,0,0,0,1
Big Mac,5,0,0,1,0,1,1,0,0,0,1,1,0
Big Skunk Korean,4,1,1,0,0,0,0,0,1,1,1,0,0
Big Sky Og,4.7,0,0,1,0,1,0,0,1,1,0,1,0
Big Smooth,5,0,0,0,0,1,1,1,1,0,0,0,0
Big Sur Holy Bud,4,0,1,0,1,1,0,0,1,0,0,0,1
Big White,4.2,0,0,0,1,1,0,1,1,0,0,1,0
Big Wreck,4.1,0,0,1,1,1,0,1,1,0,0,0,0
Biker Leblanc,4.5,0,1,0,1,1,1,0,0,0,0,0,1
Bio Diesel,4.4,0,1,0,1,1,0,1,1,0,0,0,0
Bio Jesus,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Biochem,4.4,0,0,1,1,1,0,1,0,0,0,1,0
Birds Eye,5,0,1,0,1,1,0,1,1,0,0,0,0
Birthday Cake Kush,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Black 84,4.5,0,0,0,1,1,0,1,0,1,0,1,0
Black Afghan,4.6,0,0,0,1,1,0,1,0,1,0,1,0
Black Betty,4.5,0,1,0,1,1,0,1,1,0,0,0,0
Black Bubba,4.5,0,0,1,1,1,0,1,0,0,0,1,0
Black Cherry Cheesecake,4.5,1,0,0,1,1,0,0,1,1,0,0,0
Black Cherry Og,4.4,0,0,0,1,1,0,1,1,0,0,0,0
Black Cherry Pie,5,1,0,0,1,1,0,1,1,0,0,0,0
Black Cherry Soda,4.3,0,0,0,1,1,0,1,1,1,0,0,0
Black Dhalia,4,0,0,1,1,1,0,1,0,0,0,1,0
Black Diamond,4.4,0,0,0,1,1,0,1,1,1,0,0,0
Black Diesel,4.1,0,0,0,1,1,0,1,0,1,1,0,0
Black Domina,4.2,0,0,0,1,1,0,1,1,0,0,1,0
Black Haze,4.4,0,0,0,1,1,0,1,1,0,0,0,1
Black Ice,4.1,0,0,1,0,1,0,1,0,1,0,1,0
Black Jack,4.4,0,0,0,1,1,0,1,1,0,1,0,0
Black Label Kush,4.1,0,0,0,1,1,0,0,1,0,0,1,1
Black Larry Bird,4,1,0,1,1,0,0,0,1,0,0,0,1
Black Lime Special Reserve,4.5,0,0,1,1,1,0,1,0,0,0,1,0
Black Magic,4,0,0,0,1,1,0,1,1,0,0,0,0
Black Magic Kush,4.2,0,0,0,0,1,0,1,0,1,1,1,0
Black Mamba,4.6,0,0,0,1,1,0,1,1,0,1,0,0
Black Roses,4,0,0,0,1,1,0,0,1,0,0,1,1
Black Russian,4.3,0,0,0,0,1,0,1,1,1,0,1,0
Black Tuna,4.5,0,0,0,1,1,0,1,0,1,0,1,0
Black Velvet,3.9,0,0,0,1,1,0,1,0,1,0,1,0
Black Widow,4.1,0,0,0,1,1,0,1,1,0,0,1,0
Blackberry,4.2,0,0,0,1,1,0,1,1,0,0,1,0
Blackberry Bubble,4.7,1,0,0,1,1,0,1,1,0,0,0,0
Blackberry Chem Og,4.3,1,0,0,1,1,0,0,0,0,1,0,1
Blackberry Cream,4.8,0,0,0,1,1,0,1,1,0,0,1,0
Blackberry Diesel,4.1,0,1,0,1,1,0,1,0,0,1,0,0
Blackberry Dream,4.2,0,1,0,0,1,0,1,1,0,1,0,0
Blackberry Fire,5,1,0,0,0,0,0,1,0,0,0,0,0
Blackberry Hashplant,3.7,0,1,0,1,0,0,1,1,0,0,1,0
Blackberry Haze,4.5,0,0,0,0,1,0,1,1,1,0,0,1
Blackberry Kush,4.3,0,0,0,1,1,0,1,0,1,0,1,0
Blackberry Lime Haze,4.7,0,0,0,1,0,0,1,1,0,1,0,1
Blackberry Pie,4.7,1,0,0,1,1,0,1,0,1,0,0,0
Blackberry Rhino,4.3,1,0,0,0,1,0,1,0,1,0,1,0
Blackberry Trainwreck,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Blackberry X Blueberry,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Blackwater,4.6,0,0,0,1,1,0,1,0,1,0,1,0
Blaze,4.3,1,1,0,1,0,1,0,0,0,1,0,0
Blissful Wizard,4.8,0,0,0,1,1,0,1,1,0,1,0,0
Blizzard Bush,0,0,0,0,0,0,0,0,0,0,0,0,0
Blob Og,4.7,1,0,0,1,0,0,1,1,0,1,0,0
Blockhead,4.2,0,0,0,1,1,0,1,1,1,0,0,0
Bloos Kloos,4.6,1,0,0,1,1,0,1,0,0,0,0,1
Blood Orange Kush,5,1,0,0,1,0,0,1,1,0,0,1,0
Bloodhound,4.2,0,0,0,1,1,0,1,0,0,1,0,1
Blowfish,4.2,0,0,1,1,1,0,1,1,0,0,0,0
Blucifer,4.3,0,0,0,0,1,0,1,1,0,1,0,1
Blue Afghani,4.4,0,0,0,1,1,0,1,1,0,0,1,0
Blue Alien,4.5,0,0,0,1,1,0,1,1,1,0,0,0
Blue Bastard,3.8,1,0,0,1,0,0,1,1,0,0,1,0
Blue Bayou,2.8,1,0,0,0,0,0,1,1,0,0,1,0
Blue Blood,4.2,0,0,0,0,1,0,0,0,1,1,1,1
Blue Boy,4.1,0,0,0,1,1,1,1,0,0,0,0,0
Blue Buddha,4.9,0,0,0,1,1,0,1,1,0,0,1,0
Blue Champange,4.4,1,0,0,1,1,0,1,1,0,0,0,0
Blue Cheese,4.3,0,0,0,1,1,0,1,0,1,0,1,0
Blue Cinex,4.7,0,1,0,0,0,0,1,1,0,0,1,1
Blue Cookies,4.7,1,0,0,1,1,0,1,1,0,0,0,0
Blue Crack,4.2,0,1,0,0,1,0,1,1,0,0,0,1
Blue Diamond,4.4,0,0,0,1,1,0,1,0,0,1,1,0
Blue Diesel,4.4,1,0,0,1,1,0,1,1,0,0,0,0
Blue Dot,4.7,0,1,0,0,1,0,1,1,0,0,0,1
Blue Dragon,4.4,0,0,0,1,1,0,1,1,0,0,0,0
Blue Dream,4.4,1,0,0,1,1,0,1,1,0,0,0,0
Blue Dynamite,4.3,1,0,0,1,1,0,0,0,0,0,1,1
Blue Frost,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Blue Galaxy,4.7,1,1,0,0,1,0,1,0,0,1,0,0
Blue God,4.7,0,0,0,1,1,0,1,0,1,0,1,0
Blue Goo,4.1,1,1,0,0,0,0,1,1,0,1,0,0
Blue Hash,4.4,0,0,0,1,1,0,1,1,0,0,1,0
Blue Hawaiian,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Blue Haze,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Blue Heron,4.7,0,0,0,0,1,0,1,1,0,1,1,0
Blue Ivy,4.4,0,0,0,0,1,0,1,0,1,1,0,1
Blue Jay Way,4.5,0,0,0,1,1,0,0,1,0,0,1,1
Blue Kiss,4.7,1,0,0,1,1,0,0,0,0,1,0,1
Blue Knight,4.7,0,0,0,0,1,0,1,1,1,0,0,1
Blue Kripple,3.4,0,0,1,1,1,0,0,0,1,0,1,0
Blue Kush,4.5,1,0,0,1,1,0,0,1,1,0,0,0
Blue Lights,4.5,0,0,1,1,1,0,1,1,0,0,0,0
Blue Magic,4.6,0,0,0,1,1,1,0,0,0,0,1,1
Blue Magoo,4.5,0,0,0,1,1,0,1,1,0,0,0,0
Blue Monster,4.7,0,0,0,0,1,0,1,0,1,1,1,0
Blue Moon Rocks,4.6,0,0,0,1,1,0,1,1,0,0,0,1
Blue Moonshine,4.2,0,0,0,1,1,0,1,0,0,0,1,1
Blue Mountain Fire,4,0,0,1,1,1,0,1,1,0,0,0,0
Blue Mystic,4.2,0,1,0,0,1,0,1,0,0,0,1,0
Blue Nightmare,4.7,1,0,0,1,1,0,1,0,0,0,0,0
Blue Nina,4.5,0,0,1,1,0,0,1,0,0,1,0,0
Blue Og,4.3,0,0,0,1,1,0,1,1,1,0,0,0
Blue Ox,4.5,0,0,0,0,1,0,0,1,1,1,1,0
Blue Persuasion,4.1,0,0,1,1,1,0,1,0,1,0,0,0
Blue Power,4.7,0,0,1,1,1,0,1,1,0,0,0,0
Blue Rhino,4.3,0,0,0,0,1,0,0,1,1,0,1,1
Blue Satellite,3.9,0,0,0,1,1,0,1,1,0,1,0,0
Blue Sky,4.6,1,0,0,1,1,0,1,1,0,0,0,0
Blue Steel,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Blue Thai,3.7,0,0,0,0,1,0,1,1,0,1,0,1
Blue Train,4.4,0,1,0,0,1,0,1,1,0,0,0,1
Blue Trane,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Treat,4.9,1,0,0,0,1,0,1,1,0,0,0,1
Blue Velvet,4.3,0,0,0,1,1,0,1,1,0,0,0,1
Blue Venom,4.7,0,0,0,1,1,0,1,1,1,0,0,0
Blue Widow,4.2,0,0,0,1,1,0,1,1,0,0,1,0
Blue Wonder,5,0,0,0,1,1,0,1,1,0,0,0,1
Blue Wreck,4.7,0,0,0,1,1,0,1,1,0,0,1,0
Blue Zkittlez,4.9,1,0,0,1,1,1,1,0,0,0,0,0
Blue Zombie,4.7,0,0,0,1,1,0,1,0,1,0,1,0
Blueberry,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Blueberry Ak,4.9,0,1,0,1,1,0,1,0,0,0,1,0
Blueberry Blast,4.4,0,1,0,1,0,0,1,1,0,1,0,0
Blueberry Bomb,5,0,0,0,0,1,0,0,0,0,0,0,0
Blueberry Cheesecake,4.3,0,0,1,1,1,0,1,1,0,0,0,0
