Strain,Rating,Effect: Creative,Effect: Energetic,Effect: Tingly,Effect: Euphoric,Effect: Relaxed,Effect: Aroused,Effect: Happy,Effect: Uplifted,Effect: Hungry,Effect: Talkative,Effect: Sleepy,Effect: Focused
Blueberry Diesel,4.2,0,0,0,1,1,0,1,1,0,0,0,1
Blueberry Dream,4.6,0,0,0,0,1,0,1,1,0,0,1,1
Blueberry Essence,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Blueberry Haze,4.2,1,1,0,1,0,0,1,1,0,0,0,0
Blueberry Headband,4.3,0,0,0,1,1,0,1,1,0,1,0,0
Blueberry Jack,4.3,1,0,0,0,1,0,1,0,1,0,0,0
Blueberry Kush,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Blueberry Lambsbread,4.8,0,0,0,1,1,0,1,1,0,0,1,0
Blueberry Muffins,4.7,1,0,0,1,1,0,1,1,0,0,0,0
Blueberry Og,4.6,0,0,0,1,0,0,1,0,1,1,0,0
Blueberry Pancakes,4.5,0,0,0,1,1,0,1,0,1,0,1,0
Blueberry Pie,4.4,0,0,0,1,1,0,1,1,0,0,1,0
Blueberry Silvertip,4.6,0,0,0,1,1,0,1,1,0,0,0,0
Blueberry Skunk,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Blueberry Space Cake,5,0,0,1,1,1,0,1,0,0,0,0,0
Blueberry Trainwreck,4.4,0,1,0,0,1,0,1,1,0,0,0,1
Blueberry Triple Og,4,0,0,0,0,0,0,0,0,0,0,0,0
Blueberry Waltz,4.8,0,0,0,1,0,0,1,1,0,1,0,0
Blueberry Yum Yum,4.6,0,0,0,1,1,0,1,1,0,0,0,0
Blues,4,1,0,0,0,1,0,1,1,0,0,1,0
Blukashima,5,1,0,0,0,0,0,0,0,0,0,0,0
Bluniverse,4.7,1,0,1,1,0,0,1,1,0,0,0,0
Blurple,4.3,0,1,0,1,0,0,1,0,1,0,0,1
Blush,5,1,0,0,0,1,0,1,0,1,1,0,0
Bob Saget,4.8,1,0,0,0,1,0,1,1,0,1,0,0
Bodega Bubblegum,0,0,0,0,0,0,0,0,0,0,0,0,0
Bogart,4,0,0,0,1,0,0,1,1,0,1,0,0
Boggle Gum,4,0,0,0,0,1,0,1,0,1,0,1,0
Booger,4.7,1,0,0,0,0,0,1,1,0,0,0,1
Boombaye,0,0,0,0,0,0,0,0,0,0,0,0,0
Bootlegger,0,0,0,1,0,0,0,1,0,1,0,1,0
Bordello,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Boss Hogg,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Boysenberry,3.6,0,1,0,1,1,0,0,0,0,1,0,0
Brain Candy,5,1,0,0,0,0,0,0,0,0,0,0,0
Brains Damage,4.4,0,0,0,1,1,0,0,0,1,0,1,1
Brainstorm Haze,3.9,0,1,0,0,0,0,1,1,0,1,0,1
Brainwreck,4.7,1,0,0,1,0,0,1,1,0,0,0,1
Brand X,5,0,0,0,1,1,0,1,0,1,0,1,0
Brandywine,4.5,0,0,1,1,1,0,1,1,0,0,0,0
Brazil Amazonia,4.5,0,0,0,1,1,0,1,1,0,0,0,1
Brian Berry Cough,4.5,0,1,0,0,1,0,1,1,1,0,0,0
Bright Fire,5,1,0,0,1,1,0,0,1,1,0,0,0
Bright Moments,0,0,0,0,0,0,0,0,0,0,0,0,0
Broke Diesel,5,1,1,0,1,0,0,1,1,0,0,0,0
Bronze Whaler,0,0,0,0,0,1,0,0,0,1,0,0,0
Brooklyn Mango,4.9,0,0,0,1,0,1,1,1,0,1,0,0
Bruce Banner,4.6,1,0,0,1,1,0,1,1,0,0,0,0
Bruce Banner 3,4.6,0,1,0,1,1,0,1,1,0,0,0,0
Bubba Berry,5,0,0,0,0,1,0,1,0,0,0,1,0
Bubba Doja,4,0,0,0,0,0,0,0,0,0,0,0,0
Bubba Fresh,5,1,0,1,0,0,1,0,1,0,0,1,0
Bubba Hash,0,0,0,0,0,0,0,0,0,0,0,0,0
Bubba Kush,4.3,0,0,0,1,1,0,1,0,1,0,1,0
Bubba Og,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Bubba Tom Hayes,4.9,1,0,0,1,0,0,1,1,0,1,0,0
Bubba X Skunk,5,1,0,1,1,1,0,1,0,0,0,0,0
Bubbas Bitch,4,0,0,1,0,1,0,0,1,1,0,1,0
Bubbas Gift,4.6,0,0,0,1,1,0,1,1,0,0,0,1
Bubble Cheese,3.8,0,0,1,0,1,0,0,0,1,1,1,0
Bubble Gum,4.1,0,0,0,1,1,0,1,1,1,0,0,0
Bubbleberry,4.4,0,0,0,0,1,0,1,1,1,0,0,1
Bubblegum Kush,4.3,0,0,0,0,1,0,1,1,0,1,1,0
Bubblegun,3.8,0,0,0,0,0,1,1,1,0,1,0,1
Bubblicious,4.3,0,0,0,0,1,0,1,1,0,1,0,0
Buckeye Purple,4.3,0,0,0,1,1,0,1,0,0,0,1,1
Buddha Haze,4.6,0,0,0,1,0,0,1,1,0,1,0,0
Buddha Tahoe,4.5,0,0,0,1,1,0,1,1,1,0,0,0
Buddhas Hand,4.7,0,1,0,1,0,1,0,1,0,0,0,1
Buddhas Sister,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Buffalo Bill,4.2,0,0,1,1,1,0,1,1,0,0,0,0
Bugatti Og,4.6,0,0,0,0,1,0,1,1,1,0,1,0
Burkle,4.9,0,0,0,1,1,0,1,1,0,0,1,0
Burmese Kush,4.2,1,0,0,1,1,0,1,1,0,0,0,0
Burnt Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0
Butter Og,4.3,0,0,0,1,1,0,1,0,0,0,1,0
Butterscotch,4.3,1,0,0,1,1,0,0,0,0,0,1,1
C13 Haze,4.4,1,1,0,1,0,0,0,1,0,0,0,0
C3,5,0,0,0,0,0,0,0,0,0,0,0,0
C3Po,4.3,0,0,0,0,1,0,0,1,1,0,1,1
C4,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Cbd Blue Shark,4.3,0,0,0,1,1,0,1,1,0,0,0,1
Cbd Critical Cure,4.6,0,0,0,1,1,0,1,0,0,0,1,1
Cbd Critical Mass,4.6,0,0,0,0,1,0,1,1,1,0,1,0
Cbd Kush,4.5,0,0,0,1,1,0,1,1,0,0,0,1
Cbd Lilly,4.5,0,1,0,1,0,0,1,0,0,0,1,1
Cbd Mango Haze,4.4,0,1,0,1,1,0,0,1,0,0,0,1
Cbd Ox,5,0,0,0,1,0,1,1,0,1,0,1,0
Cbd Rich Blessing,0,0,0,0,0,0,0,0,0,0,0,0,0
Cbd Shark,4.5,0,0,1,1,1,0,1,0,0,0,1,0
Chr Super Og,4.3,0,0,0,0,1,0,1,0,0,1,1,0
Cabbage Patch,4.4,0,1,0,0,1,0,1,1,0,0,0,0
Cackleberry,0,0,0,0,0,0,0,0,0,0,0,0,0
Cactus,4.6,0,0,0,1,1,0,1,1,1,0,0,0
Cactus Cooler,4.5,1,1,0,1,0,0,1,0,0,0,0,1
Cadillac Purple,4.2,0,0,1,0,1,0,1,0,1,0,1,0
Cali Gold,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Cali Jack,4.7,1,0,0,1,0,0,1,1,0,1,0,0
Cali Kush,4.2,0,0,0,1,1,0,1,1,1,0,0,0
California Grapefruit,4.4,0,0,1,1,1,0,0,1,0,1,0,0
California Hash Plant,5,1,1,0,0,0,0,1,1,0,0,0,0
California Orange,4.3,0,0,0,1,1,0,1,1,0,0,0,0
California Sour,3.6,0,1,0,1,1,0,0,1,0,0,0,1
Calyx Og,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodian,4.2,0,1,0,0,1,0,1,1,0,1,0,0
Cambodian Haze,4.6,1,0,0,1,1,1,1,0,0,0,0,0
Candy Cane,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Candy Jack,4.3,1,1,0,1,0,0,1,0,0,0,0,1
Candyland,4.6,1,1,0,1,0,0,1,1,0,0,0,0
Canna Tsu,4.5,1,0,0,0,1,0,1,1,0,0,0,1
Cannasutra,4.8,0,0,0,1,1,1,1,0,0,0,1,0
Cannadential,4.1,0,1,0,1,1,0,1,1,0,0,0,0
Cannalope Haze,4.2,1,1,0,0,1,0,1,1,0,0,0,0
Cannalope Kush,4.5,0,0,0,1,1,0,1,1,0,0,0,1
Cannatonic,4.3,0,0,0,1,1,0,1,1,0,0,0,1
Capers,4.6,0,0,0,0,1,0,1,1,1,0,1,0
Capleton,4,0,0,1,1,0,0,1,0,0,0,1,0
Captain America Og,4.6,1,0,0,1,1,0,1,1,0,0,0,0
Captains Cake,4.7,0,1,0,1,1,0,1,0,0,0,0,1
Caramel Candy Kush,4.6,1,0,0,0,1,0,1,0,0,1,0,1
Caramel Kona Coffee Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0
Caramel Kona Coffee Kush,4.5,0,0,1,0,1,0,1,1,1,0,0,0
Caramelicious,4.2,1,0,0,1,1,0,1,0,0,0,0,1
Caramella,4.8,0,0,0,1,1,1,0,0,0,0,0,0
Caramelo,4.1,0,1,0,0,1,0,1,1,0,1,0,0
Carl Sagan,4.4,0,0,0,0,1,1,1,1,0,0,0,1
Carnival,4.3,0,1,0,0,1,0,1,1,0,1,0,0
Cascadia Kush,4.6,0,0,1,0,1,1,0,1,0,0,1,0
Casey Jones,4.2,1,1,0,0,0,0,1,1,1,0,0,0
Cashus Clay,4.2,0,1,0,1,0,0,1,1,0,1,0,0
Casper Og,5,0,0,0,1,1,0,0,1,1,0,1,0
Cat Piss,3.9,0,0,0,1,1,0,1,1,0,1,0,0
Cataract Kush,4.4,0,0,0,1,1,0,1,1,1,0,0,0
Catfish,4.8,1,1,0,1,0,0,1,1,0,0,0,0
Cello Sweet Og,4,1,0,0,1,1,0,0,1,0,0,1,0
Central American,4,0,0,0,1,1,0,1,0,1,0,0,0
Cerebro Haze,4.2,1,1,0,0,1,0,1,1,0,0,0,0
Chairman Chem Sou,4.4,1,1,0,1,0,0,1,1,0,0,0,0
Champagne Kush,4.2,0,0,0,1,1,0,1,1,0,1,0,0
Charlie Sheen,4.6,0,0,0,1,1,0,1,0,0,0,1,1
Charlottes Web,4.5,0,1,0,0,1,0,1,1,0,0,0,1
Cheese,4.1,0,0,0,1,1,0,1,1,1,0,0,0
Cheese Candy,4.3,1,0,0,0,1,0,1,1,0,0,1,0
Cheese Quake,4.3,0,0,1,1,1,0,1,1,0,0,0,0
Cheeseburger,3.3,1,0,1,0,1,1,0,1,0,0,0,0
Cheesewreck,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Chem Crush,4.1,1,1,0,0,0,0,1,1,0,1,0,0
Chem Dog,4.7,0,0,0,1,1,0,1,0,1,0,1,0
Chem Jack,5,1,0,0,0,0,1,1,1,0,1,0,0
Chem Jong Ill,5,1,1,0,0,0,0,1,1,0,1,0,0
Chem Scout,4.5,1,0,0,1,1,0,1,0,0,0,0,1
Chem Valley Kush,4.3,0,0,1,1,1,0,1,0,0,0,1,0
Chems Sister,4.5,1,0,0,1,1,0,1,0,0,0,0,1
Chemwreck,4.6,0,1,0,0,1,0,1,1,0,1,0,0
Chemdawg,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Chemdawg 4 X Alien Og Kush,4.5,1,1,0,1,1,0,1,0,0,0,0,0
Chemdawg 4,4.4,0,0,0,1,1,0,1,1,1,0,0,0
Chemdawg 91,4.5,0,0,1,1,1,0,1,1,0,0,0,0
Chemdawg Sour Diesel,4.5,0,1,0,1,1,0,1,1,0,0,0,0
Chemmy Jones,4.7,1,0,0,1,1,0,1,1,0,0,0,0
Chemnesia,4.8,0,1,0,1,1,0,1,1,0,0,0,0
Chemo,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Cherwillie,5,1,1,0,0,1,0,1,0,0,0,0,1
Chernobyl,4.4,0,1,0,1,1,0,1,1,0,0,0,0
Cherries Jubilee,4.4,1,0,0,1,1,0,1,1,0,0,0,0
Cherry Ak 47,4.4,0,0,0,1,1,0,1,1,0,0,0,1
Cherry Bomb,4.3,0,0,0,0,1,0,1,1,0,1,0,1
Cherry Cookies,4.6,0,0,0,1,1,0,1,1,0,0,0,1
Cherry Cream Pie,4.3,1,1,0,1,1,0,0,1,0,0,0,0
Cherry Diesel,4.7,0,1,0,1,1,0,1,1,0,0,0,0
Cherry Durban Poison,4.3,0,0,0,1,0,1,0,1,0,0,1,0
Cherry Fire,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherry Grapefruit,4.3,1,0,1,0,1,0,1,1,0,0,0,0
Cherry Kola,4.7,0,0,1,1,1,0,1,0,0,0,0,0
Cherry Kush,4.2,1,0,0,1,1,0,1,1,0,0,0,0
Cherry Limeade,4.3,0,0,1,1,1,0,1,1,0,0,0,0
Cherry Og,4.2,0,0,0,1,1,0,1,1,1,0,0,0
Cherry Pie,4.4,0,0,0,1,1,0,1,1,0,0,0,1
Cherry Pie Kush,4.2,0,0,0,1,1,0,1,0,0,0,1,0
Cherry Sauce,5,1,1,1,0,0,0,0,1,0,1,0,0
Cherry Sherbet,4.3,0,0,1,0,0,1,0,0,0,1,1,0
Cherry Skunk,4.4,0,0,0,0,1,1,1,1,1,0,0,0
Cherry Slyder,4.7,0,0,0,0,1,0,1,1,0,0,0,1
Cherry Thunder Fuck,4.8,0,1,0,1,0,0,1,1,0,0,0,1
Chicle,5,0,0,0,1,0,1,1,0,1,0,0,1
Chiesel,4.4,0,0,0,1,1,0,1,1,0,0,0,1
China Yunnan,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Chiquita Banana,4.9,1,0,0,1,1,0,1,1,0,0,0,0
Chloe,4.9,1,0,0,1,0,0,0,1,0,1,0,1
Chocoholic,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate Chunk,4.2,0,0,0,1,1,0,1,0,1,0,1,0
Chocolate Diesel,4.6,1,1,0,1,0,0,1,1,0,0,0,0
Chocolate Drop,5,0,0,0,1,1,0,1,1,0,0,0,0
Chocolate Fondue,4.6,0,0,0,1,1,0,1,1,0,0,0,1
Chocolate Hashberry,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Chocolate Kush,4.5,0,0,0,1,1,0,1,0,1,0,1,0
Chocolate Meringue,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate Og,4.8,0,0,1,1,1,1,0,1,0,0,0,0
Chocolate Rain,5,1,1,0,0,0,0,1,1,0,1,0,0
Chocolate Sap,4.5,0,1,0,1,0,0,1,1,0,1,0,0
Chocolate Thai,4.2,1,1,0,0,0,0,1,1,0,0,0,1
Chocolate Thunder,4.1,1,1,0,0,0,0,1,1,0,0,0,1
Chocolate Tonic,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolope,4.3,0,1,0,1,0,0,1,1,0,0,0,1
Chocolope Kush,4,1,0,0,1,0,0,1,1,0,0,0,1
Chong Star,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Chronic,4.4,0,1,0,1,1,0,1,0,0,0,0,0
Chronic Thunder,4.5,0,0,1,1,1,0,1,0,0,0,1,0
Chuckys Bride,4.6,0,1,0,1,0,0,1,0,0,1,0,0
Chunky Diesel,4.6,0,1,0,1,1,0,1,1,0,0,0,0
Chupacabra,4.8,0,1,0,0,1,0,1,1,0,0,0,1
Church Og,4.1,0,0,0,1,1,0,1,1,0,0,1,0
Cinderella 99,4.4,0,1,0,1,1,0,1,1,0,0,0,0
Cinderellas Dream,4.4,1,1,0,1,0,0,0,1,0,0,0,1
Cindy White,4.6,0,0,0,1,1,0,1,1,0,1,0,0
Cinex,4.3,0,1,0,1,0,0,1,1,0,0,0,1
Cirrus,5,1,0,0,1,0,0,1,1,0,1,0,0
Citrix,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Citrus Kush,4.2,0,0,1,1,1,0,1,1,0,0,0,0
Citrus Punch,4.2,0,0,0,1,1,0,1,1,0,0,0,0
Citrus Sap,4.4,0,1,0,1,1,0,1,1,0,0,0,0
Citrus Sunshine Haze,4.8,1,1,0,0,0,0,1,1,0,0,0,1
Clementine,4.3,0,1,0,1,0,0,1,1,0,0,0,1
Clementine Kush,4.4,0,0,1,1,1,0,1,0,0,0,0,0
Clementines Terpentine,5,1,0,0,0,0,1,1,1,0,0,0,1
Clockwork Orange,5,0,0,0,0,1,1,1,1,1,0,0,0
Cloud 9,4.3,0,1,0,1,1,0,1,0,0,0,0,0
Club 69,5,0,0,0,0,1,0,0,0,0,0,1,0
Cluster Bomb,4.3,0,0,0,1,1,0,0,1,0,0,1,1
Coconut Oil,3,1,0,0,0,1,1,1,1,0,0,0,0
Cold Creek Kush,4.3,0,0,0,1,1,0,1,1,1,0,0,0
Colombian Gold,4.5,0,1,0,1,0,0,1,1,0,1,0,0
Colombian Mojito,5,1,0,1,0,0,1,0,1,0,1,0,0
Colorado Bubba,4.6,1,0,0,0,1,0,1,1,0,0,1,0
Colorado Chem,4.4,0,0,1,1,1,0,1,1,0,0,0,0
Colorado Clementines,4.5,0,0,0,1,1,0,1,0,1,0,1,0
Commerce City Kush,4.3,0,0,0,1,1,0,1,0,0,1,1,0
Concord Grape Blockhead,4.3,1,0,0,1,1,0,1,0,0,0,0,0
Confidential Cheese,4.5,0,0,1,0,1,0,1,1,0,0,1,0
Confidential Wreck,4.2,1,0,1,0,1,0,0,1,1,0,0,0
Congo,5,0,1,0,1,0,0,1,1,0,1,0,0
Connie Chung,4.2,1,0,0,0,1,0,1,1,0,0,1,0
Conspiracy Kush,4.6,0,0,0,0,1,0,1,1,0,0,1,0
Cookie Breath,5,0,0,0,1,1,0,1,1,0,0,0,0
Cookie Dough,4.5,0,0,0,1,1,0,1,0,1,0,0,0
Cookie Jar,4.6,0,0,0,1,1,0,0,1,1,0,1,0
Cookie Monster,4.5,0,0,0,1,1,0,1,0,1,0,1,0
Cookie Wreck,4.6,0,0,0,1,1,0,1,1,0,0,0,1
Cookies Kush,4.5,0,0,0,1,1,0,1,0,1,0,1,0
Cookies And Cream,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Cookies And Dream,4.5,0,0,0,1,1,0,1,1,0,0,0,0
Copper Kush,3.9,0,0,1,1,1,0,1,1,0,0,0,0
Corleone Kush,4.6,0,0,0,1,1,0,1,0,1,0,1,0
Cornbread,4.6,0,0,0,1,1,0,1,0,1,0,1,0
Cosmic Collision,4.2,0,1,0,1,1,0,0,1,0,1,0,0
Cotton Candy Kush,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Cotton Purple Chem,4.4,0,0,1,1,1,0,1,1,0,0,0,0
Cowboy Kush,4.8,1,0,0,1,1,0,1,1,0,0,0,0
Cracker Jack,4.2,1,1,0,1,0,0,1,0,0,0,0,1
Crater Lake,4.6,1,0,0,0,1,0,1,1,0,1,0,0
Crazy Miss Hyde,4.9,1,0,0,1,1,0,1,1,0,0,0,0
Cream Caramel,4.2,0,0,1,0,1,0,1,0,0,0,1,1
Crimea Blue,4.3,1,0,0,1,0,0,1,1,0,0,1,0
Critical 47,4.3,0,0,0,0,1,0,1,0,0,1,1,0
Critical Bilbo,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Critical Cheese,4.2,0,1,0,1,1,0,1,0,0,0,0,1
Critical Haze,4.3,0,0,0,0,1,0,1,1,1,0,0,0
Critical Hog,4.2,0,0,0,1,1,0,1,1,0,0,1,0
Critical Jack,4.4,1,1,0,0,0,0,1,1,0,0,0,1
Critical Kali Mist,4.6,1,0,0,1,0,0,1,1,0,0,0,1
Critical Kush,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Critical Mass,4.3,0,0,0,1,1,0,1,0,1,0,1,0
Critical Plus,4.2,1,0,0,0,1,0,1,0,1,0,1,0
Critical Plus 20,4.2,0,0,0,1,1,1,1,1,0,0,0,0
Critical Sensi Star,4.2,0,0,0,1,1,0,1,1,0,0,1,0
Critical Skunk,4.5,1,0,0,0,1,1,1,0,1,0,0,0
Critical Widow,4.3,0,0,0,1,1,0,0,1,0,0,1,1
Critters Cookies,3.5,0,0,1,1,1,1,0,1,0,0,0,0
Cronuts,4.7,0,0,0,0,0,0,0,0,0,0,0,0
Crosswalker,4.4,1,0,0,1,1,0,1,1,0,0,0,0
Crouching Tiger Hidden Alien,4.8,0,0,1,1,1,0,1,1,0,0,0,0
Crown Og,4.7,0,0,0,1,1,0,1,1,0,0,1,0
Crown Royale,4.7,0,0,0,1,1,1,1,0,0,0,1,0
Crunch Berry Kush,4.4,0,0,0,1,1,0,1,1,0,0,1,0
Crypt,4.4,0,0,0,1,1,0,1,1,0,0,0,1
Crystal Coma,4.6,1,0,0,1,0,0,1,1,0,0,0,1
Crystal Gayle,4.4,1,0,0,1,0,0,1,0,1,0,0,1
Crystalberry,4.5,0,0,0,0,1,1,1,1,0,0,0,0
Cuvee,4.5,0,0,1,1,1,0,1,0,0,0,0,0
Dj Andy Williams,5,1,1,0,0,0,0,0,0,0,0,0,0
Dj Short Blueberry,4.4,0,0,0,1,1,0,1,1,0,0,1,0
Dj Smoke,4,0,0,0,1,1,1,0,1,0,1,0,0
Dairy Queen,4.4,1,0,0,1,1,0,1,1,0,0,0,0
Dakini Kush,4.5,0,0,0,1,1,0,1,0,0,0,1,0
Damn Sour,4,1,0,1,0,0,0,1,1,1,0,0,0
Damnesia,4.2,0,1,0,1,1,0,1,1,0,0,0,0
Dance World,4.6,0,0,0,1,1,0,1,1,0,1,0,0
Dancehall,4.6,1,1,0,0,1,0,1,1,0,0,0,0
Dank Schrader,4.9,0,0,0,1,1,0,1,1,1,0,0,0
Dank Sinatra,5,0,0,0,1,1,0,1,1,0,0,1,0
Double D,4.3,0,1,0,1,0,1,1,1,0,0,0,0
Dark Blue Dream,4.6,0,0,0,1,1,0,1,1,0,0,0,0
Dark Side Of The Moon,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Dark Star,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Darkside Og,4.6,0,0,0,1,1,0,1,0,1,0,1,0
Darth Vader Og,4.4,0,0,1,1,1,0,0,0,1,0,1,0
Dawgs Waltz,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Dawgfather Og,4.1,0,0,0,0,1,0,0,0,0,0,1,0
Day Tripper,4,0,0,0,1,1,0,1,1,0,0,1,0
Deadhead Og,4.4,1,0,0,1,1,0,1,1,0,0,0,0
Deadwood,3.9,0,0,0,0,1,0,1,1,0,1,0,0
Death Bubba,4.7,0,0,0,1,1,0,1,1,0,0,1,0
Death Star,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Deathstar Og,4.6,0,0,1,1,1,0,1,0,0,0,1,0
Deep Cheese,4.3,1,0,0,0,1,0,0,1,1,1,0,0
Deep Chunk,4.3,1,0,0,0,1,0,1,1,0,0,1,0
Deep Purple,3.9,0,0,1,1,1,0,1,0,0,0,1,0
Deep Sleep,4.5,0,0,1,1,1,0,1,0,0,0,1,0
Delahaze,4.5,0,1,0,0,0,0,1,1,0,1,0,1
Denver Maple,4.4,0,0,1,0,1,0,0,1,0,0,1,0
Desert Star,4.8,1,0,1,0,0,0,0,1,1,0,1,0
Destroyer,4.9,0,1,0,1,0,0,1,1,0,0,0,0
Devil Fruit,4.4,0,0,0,1,1,0,1,0,1,0,0,1
Devils Tit,4.1,0,1,1,0,1,0,0,0,0,1,0,1
Diablo,4.1,1,0,1,1,0,0,1,1,0,0,0,0
Diamond Og,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Diamond Socks,4.3,0,0,0,0,1,0,1,0,0,0,0,0
Diamond Valley Kush,5,1,1,0,0,1,0,1,0,0,0,1,0
Diesel Duff,3.8,0,0,0,1,0,0,1,1,0,1,0,0
