Strain,Rating,Effect: Creative,Effect: Energetic,Effect: Tingly,Effect: Euphoric,Effect: Relaxed,Effect: Aroused,Effect: Happy,Effect: Uplifted,Effect: Hungry,Effect: Talkative,Effect: Sleepy,Effect: Focused
Dieseltonic,4.1,0,0,0,0,1,0,0,1,0,0,1,1
Digweed,3.9,0,0,0,0,1,0,1,1,0,0,1,0
Dinachem,4.7,0,1,0,0,1,0,1,0,0,1,0,0
Dirty Girl,4.5,0,1,0,1,0,0,1,1,0,0,0,1
Dirty Old Bastard,5,0,0,0,0,0,0,0,0,0,0,0,0
Dirty Widow,4.2,0,1,1,1,0,0,0,1,0,1,0,0
Disney Blue,4.5,1,1,0,0,0,0,1,0,0,0,0,1
Dizzy Og,5,0,0,0,0,1,0,1,1,1,0,0,0
Django,4.6,0,1,0,1,0,0,1,1,0,1,0,0
Do Over Og,4.7,1,0,0,1,0,0,1,1,0,1,0,0
Do Si Dos,4.8,0,0,0,1,1,0,1,0,1,0,1,0
Doctor Doctor,5,0,0,0,0,1,1,1,1,0,0,0,1
Dog Shit,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Dogwalker Og,4.7,0,0,0,1,1,0,1,1,0,0,1,0
Dolla Sign Og Kush,5,1,1,0,0,0,0,0,1,1,0,1,0
Domino,4,0,0,1,1,0,0,1,1,0,0,1,0
Don Shula,5,0,0,0,1,1,0,1,1,0,1,0,0
Donegal,3.8,0,1,0,1,1,0,0,0,0,1,1,0
Donna Og,4.6,1,0,0,1,1,0,1,0,1,0,0,0
Doobiebird Daydream,4.6,0,0,1,1,1,0,1,0,0,1,0,0
Doox,4.4,0,1,1,0,0,0,1,1,0,0,0,1
Dopium,4.5,0,1,0,1,1,0,0,1,0,0,0,1
Dorit,4.4,0,0,1,1,1,0,0,1,0,0,1,0
Double Barrel Og,4.2,0,0,0,1,1,0,0,1,1,0,1,0
Double Diesel,4.2,1,1,0,1,0,0,1,0,0,0,0,1
Double Dream,4.5,0,0,0,1,1,0,1,1,0,0,0,1
Double Dutch,4.3,1,1,0,0,0,0,0,1,1,1,0,0
Double Mint,5,0,0,1,1,0,0,0,1,0,1,1,0
Double Og,4.6,0,0,0,1,1,0,1,0,0,0,1,1
Double Purple Doja,4.7,1,0,0,1,1,0,1,0,0,0,1,0
Double Tangie Banana,4.4,0,1,0,1,1,0,1,1,0,0,0,0
Double Tap,5,0,0,0,0,1,0,1,0,0,1,0,0
Dougs Varin,5,1,1,0,0,0,0,0,1,0,1,0,1
Dr Bubbles,4,0,0,0,0,0,0,0,0,0,0,0,0
Dr Feelgood,4.5,0,0,1,1,1,0,1,0,0,0,1,0
Dr Funk,4.6,0,0,1,0,1,1,1,0,0,0,1,0
Dr Grinspoon,4.8,1,1,0,0,0,0,1,1,0,1,0,0
Dr Quantum,0,0,0,0,0,0,0,0,0,0,0,0,0
Dr Who,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Dragon Og,4.4,0,0,0,1,1,0,1,1,0,0,0,1
Dragons Breath,4.6,1,0,0,0,1,0,1,1,0,1,0,0
Dreadlock,4,0,0,1,0,1,0,0,1,0,1,0,1
Dream Beaver,4.7,1,1,0,0,0,0,1,1,0,1,0,0
Dream Berry,4.5,0,0,0,1,1,0,1,0,0,0,1,0
Dream Lotus,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Dream Police,3.7,1,1,0,1,0,0,0,1,0,1,0,0
Dream Queen,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Dream Star,4.8,1,0,0,1,1,0,0,1,0,1,0,0
Dreamers Glass,4.4,1,0,0,1,1,0,0,1,0,0,0,0
Drizella,4.8,0,1,0,1,0,0,1,1,0,0,0,0
Duke Nukem,4.4,1,1,0,1,0,0,1,0,0,0,0,1
Durban Berry,4.6,1,0,0,0,1,0,1,1,0,0,0,1
Durban Cheese,4.2,0,0,0,1,1,0,0,1,1,0,0,0
Durban Cookies,4.5,0,0,0,1,1,0,1,1,1,0,0,0
Durban Poison,4.4,0,1,0,1,0,0,1,1,0,0,0,1
Durga Mata,4.9,1,0,0,0,1,0,1,1,0,0,0,0
Dutch Crunch,4.2,0,0,1,0,1,1,0,0,1,0,0,1
Dutch Dragon,4.5,1,0,0,1,1,0,1,0,0,0,0,1
Dutch Hawaiian,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Dutch Haze,4,1,1,0,0,1,1,1,0,0,0,0,0
Dutch Kush,3.9,1,0,0,0,1,0,0,0,1,0,1,0
Dutch Queen,4.4,0,0,1,1,1,0,1,0,0,1,0,0
Dutch Thunder Fuck,4.9,1,0,0,1,1,0,0,1,0,1,0,0
Dutch Treat,4.3,0,0,0,1,1,0,1,1,0,0,0,1
Dutch Treat Haze,4.5,0,1,0,1,1,0,1,1,0,0,0,0
Dutchberry,4.5,1,1,0,0,1,0,1,1,0,0,0,0
Dynamite,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Early Girl,3.8,0,0,0,0,1,0,1,1,1,1,0,0
Early Miss,3.9,1,0,0,1,1,1,0,0,0,1,0,0
Early Pearl,3.9,0,0,0,1,1,0,0,0,1,1,0,1
Early Skunk,4.1,0,1,0,0,1,0,1,1,1,0,0,0
Earth Og,4.2,1,0,0,0,1,0,1,0,1,0,1,0
Earthquake,4.5,1,1,0,1,0,0,1,1,0,0,0,0
Earthshaker Og,4.4,1,1,0,1,0,1,1,0,0,0,0,0
East Coast Alien,4.4,0,0,0,1,1,0,1,0,1,0,0,1
East Coast Sour Diesel,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Eastern European,5,0,0,0,0,1,0,1,0,0,0,1,0
Easy Bud,4.7,1,0,0,1,1,0,1,1,0,0,0,0
Easy Peezy,4.5,1,0,0,1,1,0,0,1,0,0,1,0
Ebola 7,4.5,1,1,0,0,1,0,0,1,0,1,0,0
Ecto Cooler,4.4,1,0,0,1,0,0,1,1,0,0,0,1
Ed Rosenthal Super Bud,4.3,1,0,0,1,1,0,0,1,0,0,0,1
Edelweiss,4.1,1,0,0,0,1,0,1,0,1,0,1,0
El Chapo Og,4.7,0,0,0,1,1,0,1,1,0,0,1,0
El Jeffe,4.7,0,0,1,1,1,0,1,1,0,0,0,0
El Nino,3.8,0,0,0,0,1,0,1,1,0,1,1,0
El Perro,4.9,0,0,0,1,1,0,1,1,0,0,1,0
El Na,5,0,0,1,0,1,1,1,0,0,0,0,0
Elderberry Kush,4.1,0,0,0,1,1,0,1,0,1,0,1,0
Electric Black Mamba,5,1,0,0,1,1,0,0,1,0,0,1,0
Electric Kool Aid,4.8,0,0,0,1,0,0,1,1,0,1,0,0
Electric Lemon G,4.2,0,1,0,1,0,0,1,1,0,0,0,1
Electric Lemonade,4.8,1,1,1,0,0,0,1,1,0,0,0,0
Elephant,4,0,0,0,1,0,1,1,0,0,0,1,1
Elmers Glue,4.8,0,0,0,1,1,0,0,1,1,0,0,1
Elphinstone,4.5,0,1,0,0,0,0,1,1,0,1,0,1
Elvis,4.6,0,0,0,1,1,0,0,1,0,1,1,0
Emerald Jack,4.4,1,1,0,1,0,0,1,1,0,0,0,0
Emerald Og,4.7,0,0,0,1,1,0,1,1,0,0,1,0
Emperor Cookie Dough,4.9,0,0,0,1,1,0,1,1,0,0,0,0
Endless Sky,4.5,0,0,0,1,1,0,1,0,1,0,1,0
Enemy Of The State,4.1,0,0,1,1,0,1,0,0,0,0,0,1
Enigma,4.6,0,0,0,1,1,0,1,0,0,0,1,0
Eran Almog,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Erdpurt,0,0,0,0,0,0,0,0,0,0,0,0,0
Erez,4.3,0,0,1,1,1,0,1,0,0,0,1,0
Ether,3.5,0,0,0,1,0,0,1,1,1,0,1,0
Ethiopian,3,0,0,0,0,0,0,0,0,1,0,0,0
Euphoria,4.3,1,1,0,1,1,0,1,0,0,0,0,0
Eugene Cream,4.6,1,0,1,1,1,0,0,0,0,0,1,0
Euphoria Cookies,5,1,0,0,1,1,0,1,1,0,0,0,0
Everlast,4.6,0,0,1,1,1,0,1,0,0,0,1,0
Ewok,4.6,1,0,0,1,1,0,1,1,0,0,0,0
Exodus Cheese,4.3,0,0,0,1,1,0,1,1,0,0,0,1
Extreme Cream,4.8,0,0,0,1,1,0,1,1,0,0,1,0
Extreme Og,4.9,0,0,0,0,1,1,1,0,1,0,1,0
Fn Louzer,0,0,0,1,0,1,1,0,0,0,0,1,1
Face Off Og,4.8,0,0,1,1,1,0,1,0,0,0,1,0
Fallen Angel,5,0,0,0,1,1,0,0,1,1,0,1,0
False Teeth,5,1,0,1,0,1,0,1,1,0,0,0,0
Fast Eddy,4.2,1,0,0,1,1,0,1,0,0,0,1,0
Fat Axl,4.3,1,1,0,0,0,0,1,1,0,1,0,0
Fat Nelson,4.6,1,1,0,1,0,0,1,1,0,0,0,0
Fat Purple,4.7,0,0,0,1,1,1,1,0,0,0,0,0
Faygo Red Pop,4.8,1,0,0,1,1,0,1,0,0,0,0,0
Fighting Buddha,5,0,0,0,0,0,0,0,0,0,0,0,0
Fire Alien Kush,4.5,0,0,0,1,0,1,1,1,0,0,0,0
Fire Alien Strawberry,4,0,1,0,0,1,0,1,0,1,1,0,0
Fire Haze,4.2,0,0,0,1,1,0,1,1,0,0,0,1
Fire Og,4.4,0,1,0,1,1,0,1,1,0,0,0,0
Firewalker Og,4.3,1,0,0,1,1,0,1,1,0,0,0,0
First 48,4,0,0,0,0,1,0,0,1,1,0,0,1
Flaming Cookies,4.2,0,0,1,1,1,0,1,0,0,0,1,0
Flo,4.2,1,0,0,0,1,0,1,1,0,0,0,1
Flo Limone,4.8,0,0,1,1,1,0,1,1,0,0,0,0
Flo Og,4.6,1,0,0,1,1,0,1,1,0,0,0,0
Flo Walker,4.8,1,1,0,1,1,0,1,0,0,0,0,0
Flowerbomb Kush,4.6,1,0,0,1,1,0,1,0,1,0,0,0
Flowers For Algernon,5,1,1,0,0,0,1,0,1,0,1,0,0
Forbidden Fruit,4.6,1,0,0,1,1,0,1,0,0,0,1,0
Fortune Cookies,4.6,1,0,0,1,1,0,1,0,0,0,0,1
Four Cups,5,0,1,1,0,0,1,0,1,0,1,0,0
Four Star General,4.8,0,0,0,1,1,0,1,0,1,0,1,0
Four Way,5,0,0,0,1,1,0,0,0,0,0,1,1
Franks Gift,3.9,0,0,0,0,1,0,1,1,0,0,0,1
Frankenstein,4.4,0,0,1,1,1,0,1,0,0,0,1,0
Fred Flipn Stoned,5,0,0,1,1,1,0,1,0,0,0,1,0
Freezeland,3.6,0,0,0,0,1,0,1,0,0,1,1,1
Frida,4.9,1,0,0,0,1,1,1,0,0,0,1,0
Frisian Dew,4.2,0,0,1,1,1,0,1,1,0,0,0,0
Frisian Duck,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Frostbite,4.3,0,0,1,0,1,0,1,1,0,0,1,0
Frosted Freak,4.8,0,0,0,1,1,0,1,1,0,0,0,1
Frosty,4.4,1,0,0,0,1,0,1,0,1,0,1,0
Frosty Jesus,5,0,0,0,0,0,0,0,0,0,0,0,0
Fruit Loops,4.5,0,0,0,1,1,0,1,1,0,0,0,1
Fruit Punch,4.6,1,1,0,0,0,0,1,1,0,0,0,1
Fruit Spirit,4.4,0,0,0,1,1,0,1,0,0,0,1,1
Fruity Chronic Juice,4.2,1,0,0,1,1,0,1,1,0,0,0,0
Fruity Pebbles,4.4,0,0,0,1,1,0,1,1,0,0,0,0
Fruity Widow,4.9,0,0,0,0,1,0,1,0,1,1,1,0
Fruitylicious,4,0,0,0,1,1,1,1,1,0,0,0,0
Fucking Incredible,4.3,0,0,0,1,1,0,1,0,1,0,0,0
Full Moon,4.9,1,0,0,1,0,1,1,1,0,0,0,0
Funfetti,4.8,0,1,0,1,1,0,1,1,0,0,0,0
Funky Monkey,4.4,0,0,1,0,1,0,1,1,0,0,0,0
Future,4.8,0,0,0,1,1,0,1,1,0,0,1,0
G Force,5,0,0,0,0,0,0,0,0,0,0,0,0
Goat,4.4,0,1,0,1,1,0,1,0,0,0,1,0
G 13,4.4,0,0,0,1,1,0,1,1,1,0,0,0
G13 Diesel,4.8,1,0,0,1,1,0,1,0,0,0,0,1
G13 Haze,4.4,1,0,0,1,1,0,1,0,0,0,0,1
G13 Widow,4.8,1,0,1,1,0,0,0,0,0,0,1,1
Gg 1,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Gg 4,4.7,0,0,0,1,1,0,1,1,1,0,0,0
Gg 5,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Gi 001,5,1,1,0,1,0,0,0,1,0,0,0,1
Griz Kush,4.5,1,1,0,1,0,0,1,1,0,0,0,0
Gsc,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Gto,4,1,1,0,1,0,0,0,1,0,0,0,1
Gabriel Sherbet,5,0,0,0,1,1,0,1,1,0,0,0,1
Galactic Jack,4.6,0,1,0,1,1,0,0,1,0,0,0,1
Galactica Og,5,0,0,0,1,1,0,0,0,0,0,0,1
Game Changer,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Gandalf Og,4.9,0,0,1,1,1,0,1,0,0,0,1,0
Ganesh Berry,4.6,1,0,0,1,1,0,0,1,0,0,0,1
Garlic Bud,4.1,1,0,1,0,1,0,1,1,0,0,0,0
Gas Mask,4.2,0,0,1,1,1,0,0,0,0,0,1,0
Gatekeeper Og,5,0,0,0,1,1,0,0,1,0,0,1,1
Gelato,4.7,1,0,0,1,1,0,1,1,0,0,0,0
Gemstone,4.8,0,0,0,1,1,0,1,1,0,0,0,1
Georgia Pine,4.8,0,1,0,1,1,0,1,1,0,0,0,0
Ghost Bubba,4.6,0,1,0,0,1,0,1,1,0,0,0,0
Ghost Cookies,4.8,0,0,0,0,1,0,1,1,0,0,1,0
Ghost Og,4.5,0,0,0,1,1,0,1,1,1,0,0,0
Ghost Og Moonshine,4.8,0,0,0,1,1,0,1,1,1,0,0,0
Ghost Ship,4,0,0,1,1,1,0,1,0,0,0,1,0
Ghost Train Haze,4.6,0,1,0,1,0,0,1,1,0,0,0,1
Gigabud,4.4,0,1,1,0,1,0,1,1,0,0,0,0
Ginger Ale,4.9,1,0,0,1,1,0,1,0,0,0,0,0
Glad Max,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Glass Apple,4.8,0,1,0,1,0,0,1,1,0,0,0,1
Glass Slipper,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Glue Tech,4.6,0,0,0,1,1,0,1,1,1,0,0,0
Go Time,4.3,0,1,0,1,1,0,0,1,0,0,0,1
Gobbilygoo,4.5,0,0,0,1,1,0,1,0,1,0,1,0
Gobbstopper,4.5,1,0,0,1,1,0,1,0,0,0,1,0
God Bud,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Gods Gift,4.5,0,0,0,1,1,0,1,0,1,0,1,0
Gods Green Crack,4.5,0,1,0,1,1,0,1,1,0,0,0,0
Godberry,4.6,0,0,0,1,1,0,1,0,1,0,1,0
Godfather Og,4.6,0,0,0,1,1,0,1,0,1,0,1,0
Godfather Purple Kush,4.3,0,0,1,1,1,0,1,0,0,0,1,0
Godzilla,4.3,0,0,1,1,1,0,1,0,1,0,0,0
Godzilla Blood,0,0,0,0,0,0,0,0,0,0,0,0,0
Godzilla Glue,4.7,0,0,0,1,1,0,1,1,0,0,0,1
Gods Bubba,4.7,0,0,1,0,1,0,1,1,0,0,1,0
Gods Treat,4.7,0,1,0,1,0,0,1,1,0,0,0,1
Gog Magog,4.5,0,0,0,1,0,0,1,1,1,0,1,0
Goji Diesel,4.8,1,0,0,1,0,0,1,1,0,0,0,1
Goji Og,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Gold Kings Thai,4.5,1,1,0,0,0,1,1,1,0,0,0,0
Goldberry,4.5,1,0,1,1,0,0,1,0,0,0,0,1
Golden Calyx,5,0,1,0,0,1,1,1,1,0,0,0,0
Golden Gage,4.4,0,1,0,0,0,0,1,1,0,1,0,0
Golden Goat,4.5,0,1,0,1,1,0,1,1,0,0,0,0
Golden Lemon,4.7,0,0,1,1,1,0,1,1,0,0,0,0
Golden Nugget,4.8,1,0,0,0,0,1,1,1,0,0,0,1
Golden Panda,4.6,0,0,0,1,1,0,1,1,1,0,0,0
Golden Pineapple,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Golden Soda,0,0,0,0,0,0,0,0,0,0,0,0,0
Golden State Banana,4.8,1,0,0,1,1,0,1,0,0,0,1,0
Golden Tangie,3.5,0,1,1,0,0,1,1,0,0,0,0,1
Golden Ticket,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Golden Tiger,5,0,1,0,1,0,0,1,1,0,1,0,0
Goldwing,4.7,1,1,0,1,0,0,1,1,0,0,0,0
Goo,4.3,0,0,0,1,1,0,1,0,1,0,1,0
Gooberry,4.3,0,0,0,0,1,1,1,0,1,0,1,0
Good Medicine,4.3,0,1,0,0,0,0,1,1,0,1,0,1
Gorilla Biscuit,4.7,1,0,0,1,1,0,1,0,0,0,1,0
Gorilla Cookies,4.8,0,0,0,1,1,0,1,1,0,0,1,0
Gorilla Grips,5,0,0,0,1,1,0,1,1,0,0,1,0
Gorkle,5,1,0,0,0,1,1,1,0,0,0,0,1
Government Mule,4,0,0,0,1,1,0,0,0,0,0,0,0
Grand Doggy Purps,4.4,0,0,1,1,1,0,1,1,0,0,0,0
Grand Hindu,4.6,0,0,0,1,1,0,1,1,0,0,0,1
Grand Hustle,4.1,0,0,0,1,1,0,0,1,0,0,0,1
Granddaddy Purple,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Grandmas Batch,4.8,1,0,1,1,0,0,1,1,0,0,0,0
Grandmas Sugar Cookies,5,1,1,0,0,1,0,1,0,0,0,0,1
Grandpa Larry Og,4.4,0,0,0,1,1,0,1,0,0,0,1,1
Grandpas Breath,4.7,1,0,0,1,1,0,0,1,0,0,1,0
Grape Ape,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Grape Calyx,5,1,0,0,1,0,0,1,1,1,0,0,0
Grape Cookies,4.6,1,0,0,1,1,0,0,1,0,0,1,0
Grape Crush,4.3,0,1,0,0,0,0,1,1,1,1,0,0
Grape Dawg,0,0,0,0,0,0,0,0,0,0,0,0,0
Grape Drink,4.7,1,0,1,1,0,0,1,0,0,0,0,0
Grape God,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Grape Inferno,4.5,0,0,1,1,1,0,1,0,0,0,1,0
Grape Krush,4.3,0,1,0,0,0,0,1,1,1,1,0,0
Grape Kush,3.9,0,0,0,1,1,0,1,0,0,0,1,0
Grape Ox,4.6,0,0,1,0,1,0,0,1,1,0,1,0
Grape Skunk,4.1,0,0,1,1,1,0,1,0,0,0,0,0
Grape Soda,4.9,1,0,0,1,1,0,1,1,0,0,0,0
Sour Grapes,4.4,0,0,0,1,1,0,1,1,1,0,0,0
Grape Valley Kush,4.8,0,0,0,1,1,1,1,0,0,0,1,0
Grapefruit,4.3,0,1,0,1,0,0,1,1,0,0,0,1
Grapefruit Diesel,4.2,0,1,0,1,1,0,1,0,0,0,0,1
Grapefruit Haze,4.4,0,1,0,1,1,0,1,1,0,0,0,0
Grapefruit Kush,4.3,1,0,0,0,1,0,1,1,0,0,0,1
Gravity,4,0,0,0,1,1,1,0,0,1,0,1,0
Grease Monkey,4.6,0,0,0,1,1,0,1,0,1,0,1,0
White Shark,4.2,0,0,0,1,1,0,1,1,0,0,0,1
Green Avenger,5,1,1,0,1,0,0,1,1,0,0,0,0
Green Candy,4.3,0,0,0,0,1,0,1,1,0,0,0,1
Green Cheese,4.1,1,1,0,1,1,0,0,0,0,0,0,1
Green Crack,4.3,0,1,0,1,0,0,1,1,0,0,0,1
Green Crack Extreme,4.6,1,1,0,1,0,0,0,1,0,0,0,1
Green Door Kush,4.5,1,0,0,1,1,0,1,0,1,0,0,0
Green Dragon,4.2,0,1,0,0,1,0,1,1,0,0,0,1
Green Dream,4.4,1,0,0,1,0,0,1,1,1,0,0,0
Green Goblin,4.3,1,0,0,1,0,0,1,1,0,0,0,1
Green Goddess,4.6,0,0,0,1,1,1,1,1,0,0,0,0
Green Haze,3.8,1,0,0,0,0,0,1,0,1,1,0,1
Green Hornet,4.2,0,0,0,1,1,0,1,1,0,0,0,0
Green Kush,3.8,0,1,0,1,1,0,0,0,1,0,0,1
Green Lantern,4.6,0,1,0,0,0,0,0,1,1,1,0,1
Green Line Og,5,0,0,0,0,1,0,1,1,1,0,1,0
Green Love Potion,4.1,1,0,0,0,1,0,1,1,1,0,0,0
Green Mango,4.4,1,0,0,1,1,0,1,1,0,0,0,0
Green Monster,3.7,0,0,0,0,1,0,1,1,1,0,0,0
Green Poison,4.2,0,0,0,1,1,0,1,0,1,0,1,0
Green Python,4.3,0,0,1,1,1,0,1,0,0,0,1,0
Green Queen,4.2,1,1,0,1,0,0,1,0,1,0,0,0
Green Ribbon,4.2,1,1,0,0,0,0,1,0,0,1,0,1
Gremlin,4.4,0,0,0,1,1,1,0,1,0,0,1,0
Grilled Cheese,4.7,1,1,0,1,0,0,0,1,0,0,0,1
Grimace,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Grimace Og,4.3,0,0,0,1,1,1,1,0,0,0,1,0
Grimmdica,5,0,0,0,1,1,0,0,0,0,0,0,0
Guard Dawg,4.2,0,0,0,1,1,0,1,0,0,0,1,0
Guava Chem,4.5,1,0,0,1,1,0,1,0,0,0,0,1
Guava Gelato,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Guava Kush,4.1,0,0,0,1,1,0,1,1,0,0,1,0
Gucci Og,4.7,0,1,0,1,1,0,1,1,0,0,0,0
Guido Kush,4.1,1,0,0,1,1,0,0,1,0,0,1,0
Gumbo,4.6,0,0,0,1,1,0,1,0,1,0,1,0
Gummo,5,0,0,0,1,1,1,1,1,0,0,0,0
Gummy Bears,4.2,0,0,0,1,1,0,1,1,0,0,1,0
Gupta Haze,5,0,0,0,1,1,0,1,0,0,0,1,0
Gupta Kush,4.3,0,0,0,0,1,1,1,0,1,0,1,0
Guptilla,5,0,0,0,1,1,0,1,0,0,0,1,1
Gutbuster,4.5,0,0,1,0,1,0,1,0,0,0,1,0
Hades Haze,4.7,0,0,0,1,1,0,0,0,0,1,1,0
Haleighs Hope,4.8,0,0,0,1,1,0,1,1,0,1,0,0
Hammerhead,5,0,0,1,0,1,1,0,1,0,0,1,0
Hannibal Nectar,0,1,0,0,1,0,0,1,1,0,0,1,0
Haole,4.1,1,0,0,1,1,0,1,1,0,0,0,0
Haoma,4.8,0,0,0,0,1,0,1,1,1,0,1,0
Haoma Mist,5,0,0,1,1,1,0,1,1,0,0,0,0
Hardcore Og,4.6,0,0,1,0,1,0,1,1,0,0,1,0
Harle Tsu,4.4,0,0,0,1,1,0,1,1,0,0,0,1
Harlequin,4.3,0,1,0,0,1,0,1,1,0,0,0,1
Harlequin Gdp,4.2,0,1,1,1,1,0,0,0,0,1,0,0
Harley Storm,4.8,1,0,0,1,1,0,1,1,0,0,0,0
Harley Twin,5,1,1,0,1,1,0,0,1,0,0,0,0
Harmonia,4.3,0,0,0,0,1,0,1,1,0,0,1,1
Harmony,4.4,1,0,0,1,1,0,1,0,0,0,0,1
Harry Potter,4.8,1,0,0,0,1,0,1,1,0,0,0,0
Hash Plant,4.2,0,0,0,1,1,0,1,0,1,0,1,0
Hashbar Og,4.5,1,0,0,1,1,0,1,0,0,0,0,1
Hashberry,4.3,0,0,0,1,1,0,1,0,1,0,0,1
Hashplant Haze,4.4,0,0,0,1,1,0,1,1,0,0,1,0
Hawaiian,4.2,0,0,0,1,1,0,0,1,0,1,0,0
Hawaiian Cookies,4.6,1,1,0,0,1,1,1,0,0,0,0,0
Hawaiian Delight,3.8,0,0,0,1,1,1,1,1,0,0,0,0
Hawaiian Diesel,4.2,1,0,0,1,1,0,1,1,0,0,0,0
Hawaiian Dream,4.4,0,0,0,1,1,0,1,1,0,0,0,1
Hawaiian Fire,4.4,0,1,0,1,0,0,0,1,0,1,0,1
