Strain,Rating,Effect: Creative,Effect: Energetic,Effect: Tingly,Effect: Euphoric,Effect: Relaxed,Effect: Aroused,Effect: Happy,Effect: Uplifted,Effect: Hungry,Effect: Talkative,Effect: Sleepy,Effect: Focused
Hawaiian Haze,4.4,0,1,0,0,1,0,1,1,0,1,0,0
Hawaiian Mayan Gold,5,1,1,0,1,0,0,1,1,0,0,0,0
Hawaiian Punch,4.4,0,0,1,1,1,0,1,1,0,0,0,0
Hawaiian Purple Kush,4.5,1,0,0,0,1,0,1,0,0,1,0,0
Hawaiian Sativa,4.2,1,0,0,1,1,0,1,1,0,0,0,0
Hawaiian Skunk,4.2,0,1,0,1,0,0,1,1,0,0,1,0
Hawaiian Snow,4.5,1,1,0,1,0,0,1,1,0,0,0,0
Hawaiian Sunrise,4.1,0,1,1,0,1,0,1,1,0,0,0,0
Hawaiian Thunder Fuck,4,1,1,0,1,0,0,0,1,1,0,0,0
Hawaiian Trinity,5,1,0,0,1,0,0,0,1,0,1,0,1
Hawaii 78,4.8,1,0,0,1,1,0,1,0,0,0,1,0
Hayleys Haze,0,0,0,0,0,0,0,0,1,0,0,1,1
Haze,4.2,1,0,1,0,1,0,1,1,0,0,0,0
Haze Berry,4.2,0,1,0,0,0,1,1,0,0,1,0,0
Haze Heaven,4.5,1,1,0,0,0,0,1,1,0,1,0,0
Haze Mist,4,0,1,0,0,0,0,1,0,1,0,0,1
Haze Wreck,4.6,1,0,0,1,0,0,1,1,0,1,0,0
Head Cheese,4.6,1,0,0,1,1,0,1,1,0,0,0,0
Head Trip,4.3,0,0,0,1,1,0,1,1,0,0,0,1
Headband,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Headbanger,4.4,0,0,0,1,1,0,1,1,1,0,0,0
Heaven Scent,4.8,1,1,0,1,0,0,1,0,0,0,0,1
Heavy Duty Fruity,4.1,0,0,0,0,1,0,1,0,1,0,1,0
Heisenberg Kush,4.4,0,0,0,0,1,0,1,0,1,1,0,1
Hell Raiser Og,4.8,0,0,0,1,1,0,1,1,0,1,0,0
Hells Angel Og,4.5,0,0,0,1,1,0,1,0,1,0,1,0
Hellfire Og,4.5,0,1,0,1,1,0,1,0,0,0,1,0
Hemlock,4.5,0,0,0,0,1,0,1,1,0,1,0,0
Hempstar,4.3,1,1,0,1,0,0,1,1,0,0,0,0
Hercules,4.8,1,1,0,0,0,0,1,1,0,0,0,0
Herojuana,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Hibiscus Sunrise,4.5,0,1,0,1,1,0,1,1,0,0,0,0
Higher Power,4.8,1,1,0,0,0,0,1,1,0,0,0,1
Highwayman,3.8,0,0,0,1,1,0,1,0,0,0,1,1
Himalayan Blackberry,4.9,0,0,0,1,1,0,1,1,0,0,1,0
Himalayan Gold,4.2,1,0,0,1,0,1,1,0,0,0,1,0
Hindu Kush,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Hindu Skunk,4.2,0,0,0,1,1,1,1,1,0,0,0,0
Hippie Chicken,4.3,0,0,0,1,1,0,1,1,0,1,0,0
Hippie Crippler,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Hoarfrost,4.8,1,0,0,1,0,0,1,0,1,0,0,1
Hobbit,4.3,0,0,1,0,0,0,1,1,1,0,0,1
Hogs Breath,4.2,0,0,1,0,1,0,1,0,1,0,1,0
Hollands Hope,4.2,0,0,0,1,1,0,1,1,0,0,1,0
Hollywood Og,4.4,0,0,1,0,1,0,1,1,1,0,0,0
Holy Ghost,4.6,0,0,0,1,1,0,1,0,1,0,0,0
Holy Grail Kush,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Honduras,3,0,0,0,0,0,0,0,0,0,0,0,0
Honey Bananas,4.7,1,0,0,1,1,0,1,1,0,0,0,0
Honey Boo Boo,4.7,1,0,0,1,0,1,1,0,0,0,0,0
Honey Rock,4,0,0,1,1,1,0,0,0,1,0,1,0
Hong Kong,4.5,0,1,0,0,1,0,1,1,1,0,0,0
Hoodwreck,4.2,1,1,0,1,0,0,1,0,0,0,0,1
Huckleberry,4.2,0,0,0,1,1,0,1,1,0,1,0,0
Huckleberry Hound,5,1,0,0,1,1,0,1,0,0,0,0,0
Hulkamania,4.5,0,0,1,1,0,1,1,1,0,0,0,0
Humboldt,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Humboldt Dream,4.8,1,0,0,1,1,0,1,1,0,0,0,0
Humboldt Headband,4.8,0,0,0,1,1,0,1,0,0,0,1,1
Hurkle,4.7,0,0,0,0,1,0,1,0,1,0,1,1
Hurricane,4.3,0,1,0,0,1,0,1,1,0,0,0,1
Hustler Kush,4.7,0,1,0,1,0,0,1,1,0,1,0,0
I 95,4,1,1,0,1,0,0,1,0,0,0,0,1
Iced Grapefruit,4.3,1,0,0,1,1,0,1,0,0,0,0,1
Ifc Og,0,0,0,0,0,0,0,0,0,0,0,0,0
Ig Kush,4.5,0,0,1,0,1,0,1,0,1,0,1,0
Ice,4.1,0,0,1,1,1,0,1,1,0,0,0,0
Ice Cream,4.1,0,0,0,1,1,0,1,1,0,0,0,1
Ice Princess,5,0,0,0,1,1,0,1,1,0,0,1,0
Ice Queen,4.6,1,0,0,1,1,0,1,0,0,1,0,0
Ice Wreck,4.3,1,0,1,1,1,0,0,1,0,0,0,0
Iced Widow,4.4,0,0,0,1,1,0,1,1,0,0,0,0
Ill Og,3.7,0,0,0,1,1,0,1,1,0,0,0,0
Illuminati Og,4.7,0,0,0,1,1,0,0,0,0,1,1,1
In The Pines,4.4,0,0,0,1,1,0,1,1,0,0,0,1
Incredible Bulk,4.5,0,0,0,1,1,0,1,0,1,0,1,0
Incredible Hulk,4.5,0,0,0,1,1,0,1,1,0,0,0,1
Industrial Plant,4.1,0,1,0,1,1,0,1,1,0,0,0,0
Ingrid,4.3,1,0,0,1,1,0,1,0,0,0,1,0
Intergalactic,0,1,0,0,0,1,0,1,0,0,0,0,0
Irene Kush,4.6,1,0,0,1,1,0,1,0,0,0,0,1
Irish Cream,4,0,0,0,1,1,0,0,1,0,0,1,0
Iron Triangle,4.2,0,0,1,0,0,0,1,1,0,0,0,1
Island Haze,4.8,1,0,0,0,1,0,0,1,0,1,1,0
Island Maui Haze,4.5,1,0,1,1,1,0,1,0,0,0,0,0
Island Sweet Skunk,4.3,0,1,0,0,1,0,1,1,0,0,0,1
Js Famous Kush,4,0,0,0,0,1,0,0,0,1,0,0,1
J 27,4.2,1,1,0,1,0,0,0,1,0,0,0,1
J1,4.5,1,1,0,1,0,0,1,1,0,0,0,0
Jt15,5,0,0,0,0,1,0,1,1,1,0,1,0
Jack 47,4.7,0,1,0,1,1,0,1,0,0,0,0,0
Jack Burton,4.5,1,0,0,1,0,1,0,1,0,0,1,0
Jack Diesel,4.2,1,1,0,1,0,0,1,0,0,0,0,0
Jack Flash,4.2,0,1,0,1,1,0,1,1,0,0,0,0
Jack Frost,4.4,0,1,0,1,1,0,1,1,0,0,0,0
Jack Haze,4.1,0,1,0,1,0,0,1,1,0,0,0,0
Jack Herer,4.4,0,1,0,1,0,0,1,1,0,0,0,1
Jack Kush,4.1,0,1,0,1,1,0,1,0,0,0,0,0
Jack Skellington,4.7,1,0,0,1,1,0,1,0,0,0,0,1
Jack Smack,5,1,1,0,0,0,1,1,0,0,0,0,1
Jack Widow,4.2,1,0,0,1,0,0,1,1,1,0,0,0
Jack Wreck,4.5,1,1,0,1,0,0,1,1,0,0,0,0
Jack The Ripper,4.2,1,1,0,1,0,0,1,1,0,0,0,0
Jacks Cleaner,4.2,0,1,0,1,0,0,1,1,0,0,0,1
Jacks Dream,4.3,1,1,0,0,0,0,1,1,0,0,0,1
Jackalope,4.2,0,0,0,0,1,1,1,0,0,1,1,0
Jacked Up,4.1,1,1,0,0,0,1,0,1,1,0,0,0
Jacky Girl,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacky White,4.4,1,1,0,1,0,0,1,0,0,0,0,1
Jah Kush,4.6,0,0,0,1,0,1,1,1,0,0,0,0
Jahwaiian,4.7,1,1,0,1,0,1,1,0,0,0,0,0
Jamaican,4.3,1,1,0,0,0,0,1,1,0,1,0,0
Jamaican Dream,4.5,0,1,0,1,1,0,1,1,0,0,0,0
Jamaican Lion,4.7,0,1,0,0,1,0,1,1,0,1,0,0
Jamaican Pearl,4.2,1,1,0,1,0,0,1,1,0,0,0,0
Jamba Juice,5,0,1,1,0,0,0,1,0,0,1,0,0
Jane Doe,4.3,0,0,1,1,1,0,1,0,0,0,1,0
Jasmin,4.6,0,0,0,1,1,0,1,0,1,0,1,0
Jawa Pie,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Jazz,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Jean Guy,4.4,1,1,0,1,0,0,1,1,0,0,0,0
Jedi Kush,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Jelly Roll,4.8,0,0,1,0,1,0,1,0,0,0,0,0
Jenni,4.8,1,0,0,1,1,0,1,1,0,0,0,0
Jenny Kush,4.6,0,1,0,1,0,0,1,0,1,1,0,0
Jericho Haze,5,1,1,1,0,0,0,0,1,0,0,0,1
Jesses Girl,4.8,0,0,0,1,1,1,1,1,0,0,0,0
Jesus,4.5,0,0,1,1,1,0,1,0,0,0,0,0
Jesus Og,4.6,0,1,0,1,1,0,1,1,0,0,0,0
Jet Fuel,4.6,0,0,0,1,1,0,1,1,0,0,0,1
Jilly Dawg,5,0,0,0,1,0,0,1,1,0,0,0,0
Jillybean,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Jimi Hendrix,4.7,1,0,0,1,0,0,1,1,1,0,0,0
Jock Horror,4.1,1,1,0,1,0,0,1,0,1,0,0,0
Johnnys Tonic,4.9,0,0,0,0,1,0,1,0,0,1,0,1
Joliet Jake,4.8,0,0,0,1,1,0,0,0,0,0,1,0
Jolly Rancher,4.3,1,0,1,1,0,0,1,0,0,0,0,0
Josh D Og,3.7,1,0,1,1,0,1,0,1,0,0,0,0
Jr,4.5,0,0,0,1,1,0,1,0,1,0,1,0
Juicy Fruit,4.1,0,1,0,1,1,0,1,1,0,0,0,0
Juicy Jack,4.3,1,0,0,1,0,0,1,1,0,1,0,0
Juliet,4.5,0,1,0,1,1,0,1,1,0,0,0,0
Julius Caesar,4.5,0,0,0,1,1,0,1,1,0,0,0,1
Jungle Juice,4.4,1,1,0,0,1,0,1,0,0,0,1,0
Jupiter Og,4.4,0,0,0,1,1,0,1,0,1,0,1,0
K Train,4.4,1,0,0,1,1,0,1,1,0,0,0,0
K1,4.1,0,1,0,1,1,0,1,0,0,0,0,1
K2,4,0,0,0,0,1,0,1,0,1,0,1,0
Kc 33,4.4,0,0,1,1,1,0,1,0,1,0,0,0
Kc 36,4.2,0,0,0,1,1,0,0,1,1,0,1,0
Kt Dawg,4.8,0,0,0,1,1,0,1,1,0,0,0,0
Kaboom,4.5,1,1,0,1,0,0,1,1,0,0,0,0
Kahuna,4.2,1,0,0,1,1,0,0,1,0,0,0,1
Kaia Kush,4.7,0,0,1,1,1,0,1,1,0,0,0,0
Kalalau Kush,5,1,0,1,1,0,0,1,1,0,0,0,0
Kalashnikova,4.3,0,1,0,0,1,0,1,0,1,0,1,0
Kaleidos Dope,4,0,0,0,0,0,0,0,0,0,0,0,0
Kali 47,5,1,1,0,1,0,0,1,1,0,0,0,0
Kali China,4.2,1,0,0,1,1,0,0,0,0,1,1,0
Kali Dog,4.8,0,1,0,0,1,0,1,1,0,0,0,1
Kali Mist,4.1,1,1,0,1,0,0,0,1,0,0,0,1
Kandahar,4.7,0,0,0,1,1,0,0,1,0,0,1,0
Kandy Kush,4.3,0,0,0,1,1,0,1,1,1,0,0,0
Kaptns Grand Dream,4,0,0,0,1,1,0,1,1,0,0,0,0
Karma Bitch,4.4,1,0,0,0,1,0,1,1,0,0,0,1
Katsu Bubba Kush,4.4,0,0,0,1,1,0,1,1,0,0,0,0
Katsu Kush,4.1,0,0,0,1,1,0,1,1,0,0,1,0
Kauai Electric,4.8,1,1,0,0,0,0,1,1,0,0,0,1
Kelly Hill Gold,5,0,1,0,1,0,1,1,0,0,1,0,0
Kens Kush,4.2,0,0,0,1,1,0,1,1,1,0,0,0
Kerala Krush,4.6,0,1,0,0,1,0,1,0,1,0,0,1
Key Lime Pie,4.5,1,0,0,0,1,0,1,1,0,0,1,0
Khalifa Kush,4.7,1,0,0,1,1,0,1,1,0,0,0,0
Khola,4.2,0,0,0,1,0,1,0,1,1,0,0,0
Khufu,4.2,0,0,0,1,1,0,1,0,0,0,1,1
Kid N Cookies,4.6,0,0,1,0,1,0,1,0,1,0,0,0
Kilimanjaro,4.5,1,1,0,0,0,0,1,1,0,0,0,1
Kill Bill,4.4,0,0,1,1,1,0,0,0,1,0,1,0
Killer Grape,4.6,0,0,1,1,0,0,1,1,0,0,1,0
Killer Queen,4.3,1,1,0,0,0,0,1,1,0,1,0,0
Killing Fields,4.5,0,1,0,1,0,0,1,1,0,0,0,1
Kimbo Kush,4.5,0,0,0,0,1,0,1,1,0,0,1,1
King Cake,4.8,0,0,0,1,1,1,1,1,0,0,0,0
King Kong,4.2,0,0,0,0,1,0,1,1,0,0,0,1
King Louis,4.6,0,0,0,1,1,0,1,0,1,0,1,0
Kings Bread,4.2,1,0,0,1,1,0,0,1,0,0,0,1
King Kush,4.3,0,0,0,1,1,0,1,0,1,0,1,0
Kiss,4,0,0,0,0,0,0,0,0,0,0,0,0
Kiwiskunk,3.9,0,0,1,0,0,1,1,0,1,0,1,0
Kobain Kush,4.3,0,0,0,1,1,1,1,0,1,0,0,0
Kona Gold,4.4,0,1,0,1,0,0,1,1,0,0,0,0
Kong,4.7,0,0,0,1,1,0,1,0,1,0,1,0
Kool Aid Smile,4.8,1,0,0,0,1,0,1,1,0,1,0,0
Kosher Kush,4.5,0,0,0,1,1,0,1,0,1,0,1,0
Kosher Tangie,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Krakatoa,4,0,1,0,1,0,0,1,1,0,0,1,0
Kraken,4.4,1,1,0,1,1,0,1,0,0,0,0,0
Krishna Kush,4.9,0,0,0,0,1,1,1,0,0,0,1,0
Kryptonite,4.3,1,0,0,1,1,0,1,0,0,0,0,0
Kuato,5,0,0,1,1,0,1,0,1,0,1,0,0
Kubbie Kush,3,0,0,0,1,1,0,1,0,0,0,1,0
Kuchi,3.6,1,1,0,1,0,1,0,0,0,0,0,1
Kurple Fantasy,4.7,0,0,1,1,1,0,1,1,0,0,0,0
Kush Cleaner,4.6,1,1,0,1,1,1,0,0,0,0,0,0
Kush Rise,3.5,1,0,0,1,1,0,0,0,0,0,0,0
Kush N Cheese,4,0,0,0,0,1,0,1,1,0,0,1,1
Kushadelic,4.5,0,0,0,1,1,0,0,1,0,0,1,1
Kushage,4.4,0,0,1,1,1,0,1,0,1,0,0,0
Kushashima,4,1,1,0,0,1,0,0,1,0,0,1,0
Kushberry,4.3,1,0,0,0,1,0,1,1,0,0,1,0
Leagle Eagle,4.7,1,1,0,0,0,0,0,1,0,1,0,1
La Sunshine,4.7,1,1,0,1,0,0,1,1,0,0,0,0
Lak Federal Reserve,5,1,0,1,0,1,0,0,1,1,0,0,0
La Chocolat,4.5,0,0,0,1,1,0,1,0,1,0,1,0
La Confidential,4.3,0,0,0,1,1,0,1,1,0,0,1,0
La Jack,3.7,1,0,1,1,1,0,0,0,0,0,1,0
La Kookies,4.7,1,0,0,0,1,0,1,0,1,1,0,0
La Kush,4.5,1,0,0,1,1,0,1,1,0,0,0,0
La Og,4.4,0,0,1,1,1,0,1,0,0,0,1,0
La Ultra,4.7,0,0,1,1,1,0,1,0,0,0,1,0
La Woman,4.2,0,0,1,1,1,0,1,0,0,0,1,0
Lapd,4.7,1,1,0,0,1,0,1,1,0,0,0,0
Lsd,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Lvpk,4.6,0,0,0,0,1,0,1,1,1,0,1,0
La Nina,4.7,1,1,0,1,0,0,0,1,0,1,0,0
Lady Liberty,4.2,0,0,0,0,1,0,0,0,1,0,1,0
Ladyburn 1974,4,1,0,0,0,1,0,0,0,1,0,1,0
Lake Of Fire,4.6,0,0,0,1,1,1,1,1,0,0,0,0
Lamb S Bread,4.4,1,1,0,1,0,0,1,1,0,0,0,0
Lambo Og,4.5,0,0,0,1,1,0,1,0,1,0,1,0
Lamborghini,4,0,0,0,1,1,0,1,1,0,0,1,0
Larry Bird Kush,4.9,0,1,0,1,1,0,1,1,0,0,0,0
Larry Og,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Las Vegas Purple Kush Bx,5,1,0,0,0,1,1,1,0,0,0,1,0
Lashkar Gah,4.7,0,0,0,1,1,0,1,0,1,0,1,0
Laughing Buddha,4.4,0,1,0,1,0,0,1,1,0,0,0,0
Laughing Gas,0,0,1,1,0,0,0,1,0,0,1,0,0
Lavender,4.1,0,0,0,1,1,0,1,1,0,0,1,0
Lavender Haze,4.1,0,1,0,1,1,0,1,1,0,0,0,0
Lavender Jones,4.4,1,0,0,1,1,0,1,1,0,0,0,0
Lazy Train,0,0,0,0,0,0,0,0,0,0,0,0,0
Le Silver Royale,4.5,0,1,0,1,0,0,1,1,0,1,0,0
Leda Uno,5,0,0,1,0,0,0,0,0,1,0,0,1
Lee Roy,4.7,0,0,1,1,1,0,0,1,0,0,1,0
Legalized Og,4.8,0,0,0,0,1,0,1,0,1,0,1,1
Legend Og,4.6,1,0,0,0,1,0,1,0,0,0,1,1
Legend Of Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0
Legendary Lemon,4,1,0,0,1,1,1,0,0,0,0,1,0
Lem Chem,4,0,1,0,0,0,0,0,0,1,0,0,1
Lemon Alien Dawg,4.5,1,0,0,0,1,1,0,0,0,0,1,1
Lemon Bananas,5,1,1,1,0,0,0,0,1,0,1,0,0
Lemon Bubble,4.6,0,1,0,1,0,0,1,1,0,1,0,0
Lemon Cake,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Lemon Crme,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemon Daddy,4.1,0,1,0,0,1,0,1,0,0,0,0,1
Lemon Diesel,4.2,1,1,0,1,1,0,1,0,0,0,0,0
Lemon Drop,4.1,0,0,0,1,1,0,1,1,0,0,0,1
Lemon Fire,4.7,0,1,0,1,0,0,1,1,0,0,0,1
Lemon G,4.4,1,0,0,1,1,0,1,1,0,0,0,0
Lemon Haze,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Lemon Ice,4.6,1,1,0,1,0,0,1,0,0,0,0,1
Lemon Jack,4.4,1,1,0,0,0,0,1,1,0,0,0,1
Lemon Jeffery,4.5,0,0,0,0,0,0,0,0,0,0,0,0
Lemon Kush,4.1,0,1,0,1,1,0,1,1,0,0,0,0
Lemon Larry Lavender,4.1,1,0,0,0,1,0,0,1,0,0,0,1
Lemon Marmalade,4.8,0,0,1,1,1,0,1,1,0,0,0,0
Lemon Meringue,4.7,1,1,0,0,1,0,1,1,0,0,0,0
Lemon Og Haze,4.5,1,1,0,1,0,0,1,0,0,0,0,1
Lemon Og,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Lemon Pie,4.2,0,1,0,1,0,0,1,1,0,1,0,0
Lemon Sativa,4.2,1,1,0,1,0,0,1,0,0,0,0,1
Lemon Skunk,4.3,0,0,0,1,1,0,1,1,0,0,0,1
Lemon Thai,4.1,1,1,0,0,0,0,1,0,0,1,0,1
Lemon Walker Og,4.4,0,1,0,0,1,0,1,1,0,0,0,1
Lemon Wreck,4.1,1,0,1,1,1,0,0,0,0,0,0,1
Lemonberry,4.3,1,1,0,1,0,0,1,0,0,0,0,0
Lemonder,4.5,0,1,0,1,0,0,1,1,0,0,0,0
Lemonhead Og,4.9,1,0,0,1,1,0,1,1,0,0,0,0
Lennon,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonidas,4,1,1,0,0,0,1,0,1,0,0,0,1
Lethal Purple,3.3,1,0,0,1,0,0,1,0,1,1,0,0
Liberty Haze,4.5,0,1,0,1,1,0,1,1,0,0,0,0
Lifesaver,4.5,0,1,1,1,1,0,0,1,0,0,0,0
Light Of Jah,4.6,0,1,0,1,1,0,1,1,0,0,0,0
Lime Green Skunk,4.5,0,0,0,1,1,0,1,1,0,0,0,1
Key Lime Haze,4.2,0,1,0,1,1,0,1,1,0,0,0,0
Lime Purple Mist,4.3,0,0,1,0,1,0,1,1,0,0,1,0
Lime Skunk,4.8,1,1,0,1,0,0,1,1,0,0,0,0
Lime Sorbet,5,0,0,0,1,1,0,1,0,0,0,1,0
Limon,4.8,1,1,0,1,0,0,1,0,0,0,0,0
Lions Gate,4.4,1,1,0,0,0,0,1,1,0,0,0,1
Liquid Butter,4.5,0,0,0,0,1,0,1,0,0,1,1,0
Little Devil,4.2,0,1,0,0,1,1,1,1,0,0,0,0
Little Dragon,5,0,0,0,1,1,0,1,1,0,1,0,0
Locktite,4.3,0,0,1,1,1,0,1,1,0,0,0,0
Locomotion,4.6,0,0,0,1,1,1,1,1,0,0,0,0
Lodi Dodi,4.5,0,1,0,1,0,0,1,1,0,0,0,0
Logic Diesel,4.8,0,1,0,1,0,0,1,1,0,1,0,0
Longbottom Leaf,4.8,0,1,0,1,0,0,1,1,1,0,0,0
Lost Coast Og,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Lost Sierra Night Nurse,0,0,0,0,0,0,0,0,0,0,0,0,0
Loud Dream,4.1,1,0,0,1,0,0,1,1,0,0,0,1
Loud Scout,4.4,0,1,0,0,1,0,1,1,0,0,0,1
Love Potion,4.4,0,1,0,1,1,0,1,0,0,1,0,0
Love Potion 9,4.2,0,1,0,1,0,0,1,0,0,1,0,1
Lowryder,4.4,1,0,0,0,1,0,1,1,0,0,1,0
Loyality,5,1,0,1,0,1,0,0,1,0,0,0,1
Luca Brasi,5,0,0,0,0,0,0,0,0,0,0,0,0
Luca Brasi X Sour Diesel,4.4,0,1,0,0,1,0,1,1,0,0,0,1
Lucid Bolt,5,0,0,0,0,1,0,0,0,1,1,1,0
Lucid Dream,4.6,0,1,0,1,1,0,0,1,0,0,0,1
Lucky Charms,4.5,0,0,1,1,1,0,1,1,0,0,0,0
Lucy,4.4,0,0,0,0,1,0,1,1,1,0,1,0
M 39,3.2,0,0,0,1,1,0,1,0,1,0,1,0
Mc1,0,1,0,1,0,0,1,0,1,1,0,0,0
Milf,4.4,0,0,0,1,1,0,1,1,0,0,0,0
Mk Ultra,4.5,0,0,0,1,1,0,1,0,1,0,1,0
Mad Dawg,4.5,0,1,0,0,0,0,1,1,1,1,0,0
Mad Scientist,4.6,0,0,0,1,1,0,1,1,0,0,0,1
Madagascar,4.1,0,0,0,1,1,0,1,0,1,0,1,0
Madcow,3.4,0,1,0,0,1,0,0,1,0,1,1,0
Madman Og,4.6,0,0,0,1,1,0,0,1,1,0,1,0
Madzilla,5,0,0,1,1,1,0,1,1,0,0,0,0
Mag Landrace,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Magic Beans Og,4.2,0,0,1,1,1,0,1,0,0,0,1,0
Magic Jordan,4,1,0,1,1,0,0,0,1,0,0,0,1
Magnum,3.9,1,1,0,1,0,0,1,1,0,0,0,0
Magnum Pi,4.3,1,1,0,1,0,0,0,1,0,0,0,1
Mai Tai Cookies,4.9,1,0,0,1,1,0,1,1,0,0,0,0
Majestic 12,4.8,1,0,1,1,1,0,1,0,0,0,0,0
Mako Haze,4.2,0,0,0,1,1,0,1,1,1,0,0,0
Malakoff,3.7,1,1,0,0,0,0,1,0,0,1,0,1
Malawi,4.4,1,1,0,0,0,0,1,1,0,0,0,1
Mammoth,4.5,1,0,0,0,1,0,1,1,0,0,0,1
Mandala 1,4.3,1,1,0,1,0,0,0,1,0,0,0,1
Mango,4.1,0,0,0,1,1,0,1,0,0,0,1,1
Mango Dream,3.9,1,0,0,1,1,0,1,0,0,1,0,0
Mango Habanero,3.5,1,1,0,1,0,0,0,1,0,0,0,1
Mango Haze,4.6,0,0,0,1,1,0,1,1,0,0,0,1
Mango Kush,4.3,0,0,0,1,1,0,1,1,0,0,0,0
Mango Tango,4.6,0,0,0,1,1,0,1,0,0,0,1,0
Mangolicious,5,0,0,0,0,1,0,1,1,0,0,0,1
Manitoba Poison,4.5,0,0,0,0,1,0,1,1,0,0,1,1
Maple Leaf Indica,4.3,0,0,1,1,1,0,1,0,0,0,1,0
