Strain,Rating,Effect: Creative,Effect: Energetic,Effect: Tingly,Effect: Euphoric,Effect: Relaxed,Effect: Aroused,Effect: Happy,Effect: Uplifted,Effect: Hungry,Effect: Talkative,Effect: Sleepy,Effect: Focused
Maramota 10,5,0,1,0,0,1,0,0,0,0,1,0,0
Marcosus Marshmellow,3.9,1,1,0,1,0,0,1,1,0,0,0,0
Margaret Cho G,4.7,0,0,0,1,1,0,0,1,0,1,0,1
Marionberry Kush,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Marleys Collie,4.3,0,0,1,0,1,1,0,0,1,0,0,1
Mars Og,4.4,0,0,0,1,1,0,0,0,1,0,1,1
Martian Candy,4.7,0,0,0,1,1,0,1,1,0,1,0,0
Martian Mean Green,4.2,0,0,0,1,0,0,1,1,1,0,0,1
Martian Muffins,0,0,0,0,0,0,0,0,0,0,0,0,0
Master Bubba,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Master Jedi,4.4,1,0,0,1,1,0,0,1,0,0,0,1
Master Kush,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Master Og,4.4,0,0,0,0,1,0,1,1,1,0,1,0
Master Skunk,4.6,1,0,0,1,1,0,1,1,0,0,0,0
Master Yoda,4.5,0,0,0,1,1,0,1,1,0,0,0,1
Matanuska Thunder Fuck,4.3,0,1,0,1,1,0,1,0,1,0,0,0
Mataro Blue,4.6,0,0,1,1,1,0,0,0,1,0,1,0
Matsu,5,0,0,1,1,0,0,1,0,1,0,1,0
Mau Mau,4,1,1,0,1,0,0,1,1,0,0,0,0
Maui,4.2,0,0,1,0,1,0,1,1,0,1,0,0
Maui Berry,4,1,1,0,0,0,0,1,1,1,0,0,0
Maui Bubble Gift,4.6,0,0,1,1,1,0,1,1,0,0,0,0
Maui Citrus Punch,4.5,1,1,0,1,1,0,0,1,0,0,0,0
Maui Haole,4.6,1,0,0,1,0,1,1,0,0,0,1,0
Maui Mango Diesel,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Maui Pineapple Chunk,4.7,1,1,0,1,0,1,0,1,0,0,0,0
Maui Wowie,4.4,1,1,0,0,1,0,1,1,0,0,0,0
Mazar I Sharif,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Mazar Kush,4.3,0,0,0,0,1,0,1,0,1,0,1,0
Mean Misty,4.2,0,1,1,0,1,0,0,1,0,1,0,0
Medihaze,4.6,0,1,0,0,1,0,1,1,0,0,0,1
Medibud,4.5,0,0,0,1,1,0,1,1,0,0,0,1
Medicine Man,4.4,0,0,0,1,1,0,1,1,0,0,1,0
Medicine Woman,4.6,1,0,0,1,1,0,1,1,0,0,0,0
Medusa,4.1,1,0,0,1,1,0,1,1,0,0,0,0
Mega Jackpot,4,0,0,0,1,1,0,1,1,1,0,0,0
Megalodon,4.4,1,0,0,1,0,0,1,1,1,0,0,0
Mekamika Haze,5,1,1,0,1,0,0,0,1,0,0,0,1
Melon Gum,4.3,1,0,0,1,1,0,1,0,0,0,0,1
Memory Loss,4.6,1,0,0,1,0,0,1,1,0,1,0,0
Mendo Afgoo,5,0,0,0,1,1,0,0,1,1,0,1,0
Mendo Breath,4.8,0,0,0,1,1,0,1,1,0,0,1,0
Mendocino Madness,4,0,0,0,0,0,0,0,0,0,0,0,0
Mendocino Purps,4.3,0,0,1,1,1,0,1,0,1,0,0,0
Mercury Og,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Merlot Og,4.9,0,0,1,1,1,0,1,1,0,0,0,0
Mexican,3.4,0,1,0,1,0,0,0,1,0,1,0,0
Mexican Sativa,3.3,0,1,0,0,0,0,1,1,1,0,0,1
Michael Phelps Og,4.4,1,0,0,0,1,0,0,0,1,1,1,0
Mickey Kush,4.6,0,0,0,1,1,0,1,1,0,0,0,1
Middlefork,4.6,1,0,0,1,0,0,1,1,0,0,0,1
Middlefork X Pineapple Express,4.9,0,0,0,1,1,0,1,1,0,0,0,0
Midnight,4.4,1,0,0,1,1,0,1,1,0,0,0,0
Milky Way,4.7,0,1,0,1,1,0,1,0,0,0,0,1
Millennium,4.4,1,1,0,0,1,0,1,1,0,0,0,0
Mint Chocolate Chip,4.6,0,0,1,0,1,0,1,1,0,1,0,0
Mission Kush,4,1,1,0,1,0,0,1,1,0,0,0,0
Misty Kush,4.4,0,0,0,1,1,0,1,1,0,1,0,0
Misty Morning,4,0,0,0,1,1,0,0,0,0,0,1,0
Mob Boss,4.5,0,1,0,1,1,0,1,1,0,0,0,0
Moby Dick,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Mochi,5,0,0,1,0,1,0,1,0,1,0,1,0
Molokai Frost,4.8,1,0,0,1,1,0,1,1,0,0,0,0
Molokai Purpz,5,1,0,0,1,1,1,0,0,0,0,1,0
Money Maker,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Monkey Paw,4.5,0,0,0,1,1,0,1,1,1,0,0,0
Monolith,5,0,0,1,1,1,0,0,0,0,0,1,1
Monster Cookies,4.6,0,0,0,1,1,0,1,0,1,0,1,0
Monster Og,4.9,0,0,1,0,1,0,1,0,1,0,1,0
Montana Silvertip,4.6,0,0,0,1,1,0,1,1,0,0,0,0
Moon Cookies,4.8,0,0,0,1,1,0,1,0,1,0,0,1
Moondance,5,1,0,0,1,1,0,1,0,0,0,0,0
Moonshine Haze,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Moonwalker Kush,4.9,0,0,0,1,1,0,1,0,0,0,0,1
Moose And Lobsta,4.9,0,1,0,1,0,0,1,1,0,1,0,0
Morning Glory,4.9,1,1,0,0,0,1,1,1,0,0,0,0
Morning Star,4.3,1,1,0,1,0,0,1,1,0,0,0,0
Mossad,3.8,0,0,0,1,1,0,0,0,0,0,0,1
Mossimo Og,4.5,0,0,0,1,1,0,0,1,0,0,1,1
Motavation,3.9,1,0,0,1,1,0,0,0,0,0,1,0
Mother Tongue,4.4,1,1,0,1,0,0,1,0,0,0,0,0
Mother Of Berries,4.6,1,0,1,0,1,0,1,0,0,0,1,0
Mothers Milk,4.4,0,0,0,1,1,0,1,1,0,0,1,0
Mothers Finest,4.4,1,1,0,0,0,1,1,1,0,0,0,0
Mothers Helper,4.6,1,1,0,0,0,0,1,1,0,0,0,1
Mountain Girl,4.2,1,0,0,0,1,0,1,1,0,1,0,0
Mr Nice,4.2,0,0,0,0,1,0,1,1,1,0,1,0
Mr Tusk,4.3,0,0,1,1,1,0,1,0,0,1,0,0
Ms Universe,4,0,0,0,1,0,0,1,1,0,1,0,0
Mt Cook,5,0,0,0,1,1,1,1,0,0,0,0,1
Mt Hood Magic,4.7,1,0,0,1,0,0,1,1,0,0,0,1
Mt Rainier,4.8,0,0,1,0,1,1,1,1,0,0,0,0
Mud Bite,5,0,0,0,1,1,0,0,1,0,0,1,0
Murkle,2,0,0,0,0,0,0,0,0,0,0,0,0
Nl5 Haze Mist,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Ny Cheese,4.3,1,1,0,0,0,0,1,1,1,0,0,0
Ny 47,4.2,0,1,0,1,1,0,0,1,1,0,0,0
Nyc Diesel,4.2,0,1,0,1,1,0,1,1,0,0,0,0
Nypd,4.2,0,0,0,0,1,0,1,1,0,0,0,1
Narnia,4.8,1,1,0,1,0,0,1,1,0,0,0,0
Nebula,4.4,1,1,0,1,0,0,1,1,0,0,0,0
Nebula Ii Cbd,4.4,1,0,0,1,0,0,0,1,0,1,0,1
Negra 44,5,1,1,0,0,1,0,0,0,1,1,0,0
Nepalese,4.4,1,0,0,1,0,0,1,1,1,0,0,0
Nepalese Jam,4,0,0,0,0,0,0,0,0,0,0,0,0
Neptune Kush,4.3,0,0,0,0,1,0,1,1,1,0,1,0
Neptune Og,4.4,0,0,0,0,1,0,1,0,1,0,1,1
Nevils Wreck,4.4,1,0,0,1,0,1,1,1,0,0,0,0
Nevilles Haze,4.2,0,0,0,1,1,0,0,1,0,1,0,0
Nexus Og,4.8,0,0,0,1,1,1,1,0,0,0,1,0
Nice Cherry,4.6,0,0,0,0,1,0,1,1,1,1,0,0
Nicole Kush,4.9,0,0,1,1,1,0,1,1,0,0,0,0
Night Nurse,4.6,0,0,0,1,1,0,1,0,1,0,1,0
Night Terror Og,4.6,0,0,1,1,1,0,1,0,0,0,1,0
Night Train,3.9,0,0,1,1,1,0,0,1,0,0,1,0
Nightfire Og,4.3,0,1,1,1,0,0,0,1,0,1,0,0
Nightmare Cookies,4.7,1,0,0,1,1,0,1,1,0,0,0,0
Nina Limone,5,0,1,0,1,0,0,1,1,0,1,0,0
Ninja Fruit,4.5,0,0,0,0,1,1,1,1,0,0,1,0
Nordle,4.4,1,0,0,0,1,0,1,1,0,0,0,1
North American,4.7,0,0,0,0,1,0,0,1,0,0,1,1
North American Sativa,4.8,0,0,0,1,1,0,1,1,0,0,0,1
North Indian,4,0,0,0,0,0,1,1,1,1,0,1,0
Northernberry,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Northern Cross,4,1,1,0,1,0,0,0,1,0,0,0,1
Northern Lights,4.4,0,0,0,1,1,0,1,1,0,0,1,0
Northern Lights  5,4.4,0,0,0,1,1,0,1,1,0,0,0,1
Northern Lights 5 X Haze,4.4,0,1,0,0,1,0,1,1,0,1,0,0
Northern Skunk,4.5,0,0,0,1,1,0,1,1,1,0,0,0
Northern Wreck,4.8,1,0,1,1,1,0,1,0,0,0,0,0
Northwest Pineapple,5,0,0,0,1,1,0,1,1,0,0,0,0
Nova,4.9,1,0,0,1,1,0,1,1,0,0,0,0
Nuclear Cookies,4.7,0,0,0,0,0,0,0,0,0,0,0,0
Nuggetry Og,3.9,1,0,0,1,0,0,1,0,0,0,1,0
Nuken,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Nurse Jackie,4.4,0,1,0,1,1,0,1,1,0,0,0,0
Oca Gold,4.8,0,0,1,1,1,0,1,0,0,0,1,0
Ocas Cloud 9,4.8,0,1,0,1,0,0,1,1,0,1,0,0
Ocd,4.5,1,1,0,1,0,1,0,1,0,0,0,0
Og 18,4.6,0,0,0,1,1,0,1,0,1,0,1,0
Og 1 Kenobi,0,0,0,0,0,0,0,0,0,0,0,0,0
Og Cheese,4.4,1,0,0,0,1,0,1,1,0,0,1,0
Og Chem,4.5,0,1,0,1,1,0,1,1,0,0,0,0
Og Diesel Kush,4.4,1,0,0,1,1,0,1,0,1,0,0,0
Og Eddy Lepp,4,0,0,1,0,0,0,1,0,1,1,1,0
Og Glue Sniffer,5,0,0,0,0,1,0,0,1,0,0,1,0
Og Kush,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Og La Affie,4.8,1,0,0,0,1,0,1,1,0,0,0,1
Og Los Angeles Kush,4.7,0,0,0,1,1,0,0,0,1,0,1,1
Og Poison,4.3,0,0,0,1,1,0,0,0,1,0,1,1
Og Ringo,4.5,0,0,0,1,1,0,1,1,1,0,0,0
Og Shark,4.5,0,0,1,1,1,0,1,1,0,0,0,0
Og Skunk,4.8,1,0,0,1,1,0,1,1,0,0,0,0
Og Sour Diesel,3.5,0,1,0,0,1,0,1,0,0,1,0,0
Og Strawberry,4.4,1,0,0,1,1,0,1,1,0,0,0,0
Og Tonic,4.5,0,1,0,1,0,1,1,0,0,0,0,0
Og Wreck,4.3,0,0,1,1,0,0,1,1,0,0,0,1
Ogs Pearl,4.2,0,0,0,1,1,0,1,0,1,0,1,0
Ogiesel,4.2,1,1,0,1,1,0,1,0,0,0,0,0
Obama Kush,4.4,1,0,0,1,1,0,1,1,0,0,0,0
Odyssey,4.3,0,0,1,0,1,0,1,1,0,0,0,1
Ogre,4.1,0,0,0,1,1,1,1,1,0,0,0,0
Ogre Berry,4.3,0,0,0,0,1,0,1,0,0,0,1,1
Old Lyme Connecticut Og,4.5,0,1,0,1,0,0,1,1,0,1,0,0
Old Mother Sativa,4,0,0,0,0,0,0,0,0,0,0,0,0
Old School Og,3.8,0,0,1,1,1,0,1,0,0,0,1,0
Old Toby,4.2,1,1,0,1,1,0,1,0,0,0,0,0
Oldtimers Haze,5,0,1,1,0,0,0,0,1,0,0,0,0
Omega,4.8,0,0,1,1,1,0,1,1,0,0,0,0
Omega Dawg,4.4,0,0,1,1,1,0,1,1,0,0,0,0
One To One,4.7,1,1,0,0,1,0,0,0,1,0,0,1
Opal Og Kush,4.5,0,0,1,1,1,1,0,0,0,0,1,0
Opium,4.8,0,0,0,1,1,0,1,1,0,0,0,0
Or,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Orange Afghani,4.5,1,0,0,0,1,0,0,1,1,0,1,0
Orange Blossom,4.6,1,0,0,1,0,0,1,1,0,1,0,0
Orange Bud,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Orange Cookies,4.6,1,0,0,1,1,0,1,1,0,0,0,0
Orange Creamsicle,4.8,0,0,0,1,1,0,1,1,0,0,0,1
Orange Crush,4.2,1,1,0,0,1,0,1,1,0,0,0,0
Orange Diesel,4.4,0,1,0,1,1,0,0,0,0,1,0,1
Orange Dream,4.1,1,0,0,1,1,0,1,1,0,0,0,0
Orange Durban,4.8,1,1,0,0,0,0,0,1,0,1,0,1
Orange Haze,4.4,0,1,0,1,1,0,1,1,0,0,0,0
Orange Hill Special,4.9,0,0,0,1,1,0,1,0,0,0,1,1
Orange Juice,4.4,1,0,0,1,1,0,1,1,0,0,0,0
Orange Kush,4.1,0,0,0,1,1,0,1,0,1,0,1,0
Orange Kush Breath,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange Romulan,4,0,0,1,1,1,0,1,0,0,0,0,0
Orange Skunk,4.1,0,0,1,0,1,0,1,1,1,0,0,0
Orange Turbo,4.3,1,0,0,0,1,0,1,0,1,0,1,0
Orange Velvet,4.3,0,0,0,1,1,0,1,1,0,0,0,1
Orange Wreck,3,1,1,0,1,0,0,0,1,0,0,0,1
Oregon Diesel,4.5,0,0,1,1,1,0,1,0,0,0,1,0
Oregon Pineapple,4.2,1,0,0,0,1,0,1,1,0,0,0,0
Oregon Pinot Noir,4.6,0,0,1,1,1,0,0,0,0,0,1,1
Organic Diesel,4.5,0,1,0,0,0,0,1,1,0,1,0,1
Orient Express,4.5,0,0,0,1,1,0,1,1,1,0,0,0
Ortega,4.8,0,0,0,1,1,0,0,1,0,0,1,0
Oteils Egyptian Kush,4.8,1,0,0,0,1,0,1,0,1,0,0,1
Outer Space,4.7,1,1,0,1,0,0,1,1,0,0,0,0
Outlaw,4.5,1,1,0,1,0,0,0,1,0,0,0,1
Ogezus,4.5,1,1,0,1,1,0,1,0,0,0,0,0
P 51,4.4,0,0,1,0,1,0,1,1,0,0,0,0
P 91,4.5,1,1,0,1,1,0,1,0,0,0,0,0
Pvc Og,4.5,0,1,1,0,0,0,0,1,0,1,0,1
Pacific Blue,5,1,0,1,0,1,0,0,1,0,0,1,0
Pagoda,5,0,1,0,0,1,0,1,1,0,1,0,0
Pakistan Valley Kush,5,0,0,0,1,1,0,1,1,0,0,1,0
Pakistani Chitral Kush,4.7,0,0,0,1,1,0,1,0,1,0,1,0
Pamelina,4.8,0,0,0,1,1,0,1,1,0,0,1,0
Panama Punch,4.9,0,1,1,0,0,0,1,1,0,0,0,1
Panama Red,4.3,0,1,0,0,0,0,1,1,1,0,0,1
Panda Og,4.4,0,0,0,1,1,0,1,1,0,0,0,1
Pandoras Box,4.3,0,1,0,1,0,0,1,1,0,0,0,1
Papas Og,4.7,0,0,0,0,1,0,1,0,0,0,1,1
Papaya,4.2,0,0,0,1,1,0,1,0,1,0,1,0
Paris Og,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Paris Xxx,4.5,1,1,0,1,0,1,0,1,0,0,0,0
Patti Cake,0,0,0,0,0,0,0,0,0,0,0,0,0
Peaches And Cream,4.7,1,0,0,1,1,0,0,0,1,0,0,1
Pearl Scout Cookies,4.7,0,0,0,0,1,0,1,1,0,0,0,1
Peles Fire Og,5,0,1,1,0,0,1,0,1,0,0,1,0
Pennywise,4.5,0,0,0,0,1,0,1,1,0,0,1,1
Peppermint Cookies,4.7,1,0,0,1,1,0,0,1,0,0,0,1
Permafrost,4.2,0,0,0,1,1,0,1,0,0,1,0,1
Pestilence,0,0,0,0,0,0,0,0,0,0,0,0,0
Petrolia Headstash,4.6,0,0,0,1,1,1,1,1,0,0,0,0
Peyote Cookies,4.9,1,0,0,1,1,0,1,0,1,0,0,0
Peyton Manning,0,0,0,0,0,0,0,0,0,0,0,0,0
Pez,4.3,0,1,0,1,1,0,0,0,0,0,1,0
Phantom Arrow,5,0,0,1,1,1,0,1,0,0,0,0,1
Phantom Cookies,4.6,1,1,0,0,1,0,1,1,0,0,0,0
Phantom Og,4.4,0,0,0,1,1,0,1,0,0,0,1,1
Phatt Frutty,4.5,1,0,0,0,1,0,1,1,0,1,0,0
Phishhead Kush,5,0,0,1,0,0,0,1,1,0,1,0,0
Pie Face Og,4.5,0,0,1,1,1,0,1,0,0,0,0,0
Pine Cone,4.5,1,1,0,1,0,0,0,1,0,0,0,1
Pine Queen Dream,4.7,0,0,0,1,0,1,1,1,0,0,0,1
Pine Tar Kush,4.5,0,0,0,1,1,0,1,1,1,0,0,0
Pineapple,4.2,0,1,0,1,1,0,1,1,0,0,0,0
Pineapple Calyx,0,0,0,0,0,0,0,0,0,0,0,0,0
Pineapple Chunk,4.5,0,0,0,1,1,0,1,1,1,0,0,0
Pineapple Cookies,4,0,1,0,1,0,0,1,1,0,1,0,0
Pineapple Diesel,4.4,0,0,0,1,0,0,1,1,0,1,0,0
Pineapple Dog Shit,4.2,0,1,0,1,0,0,1,1,0,0,0,1
Pineapple Express,4.4,0,1,0,1,1,0,1,1,0,0,0,0
Pineapple Fields,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Pineapple Haze,4.2,0,1,0,1,1,0,1,1,0,0,0,0
Pineapple Jack,4.4,0,0,1,1,0,0,1,0,0,1,0,0
Pineapple Kush,4.2,0,0,0,1,1,0,1,1,0,0,0,0
Pineapple Og,4.6,1,1,0,0,0,0,1,1,0,0,0,1
Pineapple Punch,4.5,1,0,0,1,0,1,1,1,0,0,0,0
Pineapple Purple Skunk,4.5,0,0,0,1,1,1,1,1,0,0,0,0
Pineapple Purps,4.4,1,1,0,1,1,0,0,1,0,0,0,0
Pineapple Sage,5,1,1,0,1,0,0,0,1,0,0,0,1
Pineapple Skunk,4.4,0,0,0,1,1,0,1,1,0,1,0,0
Pineapple Super Silver Haze,4.7,0,1,1,1,0,0,1,0,0,0,0,1
Pineapple Thai,4,1,0,0,0,1,0,1,0,0,0,1,1
Pineapple Trainwreck,4.1,0,0,0,1,1,0,1,1,0,0,0,0
Pineapple Upside Down Cake,5,0,0,1,1,1,0,1,1,0,0,0,0
Pink Berry,4,0,0,1,1,0,1,0,1,0,0,1,0
Pink Bubba,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Pink Champagne,4.8,0,0,0,1,1,0,1,1,0,0,1,0
Pink Cookies,4.5,1,0,0,0,1,1,1,0,0,0,0,0
Pink Death Star,4.7,0,0,1,1,1,0,1,0,0,0,1,0
Pink Hawaiian,4.8,1,1,0,0,0,1,1,1,0,0,0,0
Pink Kush,4.5,0,0,0,1,1,0,1,0,1,0,1,0
Pink Lemonade,4.5,0,1,0,0,1,0,1,1,0,0,0,1
Pink Mango,4.5,1,0,0,1,1,0,1,0,0,0,0,1
Pink Panther,4.4,0,1,0,1,1,0,1,1,0,0,0,0
Pink Pez,4.1,1,0,0,0,1,0,1,0,1,0,1,0
Pink Starburst,4.1,1,0,0,1,0,0,1,1,0,1,0,0
Pink Sunset,4.6,0,0,1,1,1,0,1,0,0,0,1,0
Pinot Green,4.2,0,0,0,1,0,0,0,1,0,1,1,1
Pitbull,4.3,0,0,0,1,1,0,1,0,0,0,1,1
Pia Collision,0,0,0,0,0,0,0,0,0,0,0,0,0
Platinum Bubba Kush,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Platinum Calyx,5,1,0,0,1,1,0,0,1,1,0,0,0
Platinum Gsc,4.6,0,0,0,1,1,0,1,1,1,0,0,0
Platinum Huckleberry Cookies,4.8,1,0,1,1,1,0,1,0,0,0,0,0
Platinum Kush,4.4,0,0,0,1,1,0,1,1,0,0,1,0
Platinum Og,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Platinum Purple Kush,4.3,0,0,0,1,1,0,1,0,1,0,1,0
Platinum Sour Diesel,5,0,0,0,1,1,0,1,1,0,0,0,0
Platinum Wreck,4.1,1,0,0,1,1,0,1,1,0,0,0,0
Plushberry,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Pluto Kush,3.9,1,0,0,1,1,0,0,0,1,0,1,0
Poison Haze,4.1,0,1,0,0,1,0,1,1,0,0,0,0
Pokie,3.5,0,0,0,1,1,0,1,0,0,0,1,1
Poochie Love,4,1,1,0,1,0,0,1,0,0,0,0,1
Pop Rox,4.3,1,0,0,1,0,1,1,1,0,0,0,0
Popcorn Kush,4.2,0,0,0,0,1,0,1,0,1,0,1,0
Pot Of Gold,4.2,1,0,0,0,1,0,1,0,0,0,1,1
Power Kush,4,1,0,0,1,1,0,0,1,0,0,1,0
Power Plant,4.2,0,1,0,1,0,0,1,1,0,1,0,0
Pre 98 Bubba Kush,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Predator Pink,4.7,0,0,1,1,1,0,1,1,0,0,0,0
Presidential Og,4.5,0,0,1,0,1,0,1,0,0,0,1,0
Primus,4.7,0,0,0,1,1,0,1,1,1,0,0,0
Princesss Tiara,4.7,0,1,0,0,0,0,1,1,0,1,0,0
Professor Chaos,4.6,0,1,0,1,1,0,1,1,0,0,0,0
Project Blue Book,4.6,1,0,0,0,0,0,1,1,0,1,0,1
Proper Pho Shatter S,0,0,0,0,0,0,0,0,0,0,0,0,0
Proper Pho Shatter H,0,0,0,0,0,0,0,0,0,0,0,0,0
Proper Pho Shatter I,0,0,0,0,0,0,0,0,0,0,0,0,0
Puna Buddaz,5,1,0,0,0,0,0,1,1,0,1,1,0
Puna Budder,4.8,0,0,0,0,1,0,1,1,0,1,0,0
Punky Lion,4.5,0,0,1,1,1,0,1,0,0,0,1,0
Pure Afghan,4.7,0,0,0,1,1,0,1,1,0,0,1,0
Pure Kush,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Pure Love,4.8,0,0,0,1,1,0,1,0,0,0,1,1
Pure Og,4.1,1,0,1,0,1,0,1,1,0,0,0,0
Pure Power Plant,4.4,1,1,0,0,1,0,1,1,0,0,0,0
Purple Ak 47,4.3,0,0,0,1,1,1,0,0,0,0,1,1
Purple Afghani,4.2,0,0,0,1,1,0,1,1,0,0,1,0
Purple Alien Og,4.7,0,0,0,0,1,0,1,1,0,0,1,1
Purple Animal Cookies,0,0,0,0,1,1,0,1,0,0,0,0,0
Purple Arrow,4.2,0,1,0,0,1,0,1,1,0,0,0,1
Purple Aurora,5,0,0,0,0,1,0,0,0,0,0,0,1
Purple Berry,4.4,1,0,0,1,1,0,1,0,0,0,1,0
Purple Bubba,4.4,0,0,0,1,1,0,1,1,0,0,1,0
Purple Bud,4.2,1,0,0,1,1,0,1,0,0,0,1,0
Purple Buddha,4.4,0,0,0,1,1,0,1,0,0,0,1,1
Purple Bush,4.8,1,0,0,1,1,0,0,0,0,0,1,1
Purple Candy,4.4,0,0,0,1,1,0,1,1,0,0,1,0
Purple Champagne,4.4,1,0,0,1,0,0,1,1,0,0,0,1
Purple Cheddar,4.5,0,0,0,1,1,0,1,0,1,0,1,0
Purple Cheese,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Purple Chemdawg,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Purple Cotton Candy,4.6,0,0,0,0,1,1,1,1,0,1,0,0
