Strain,Rating,Effect: Creative,Effect: Energetic,Effect: Tingly,Effect: Euphoric,Effect: Relaxed,Effect: Aroused,Effect: Happy,Effect: Uplifted,Effect: Hungry,Effect: Talkative,Effect: Sleepy,Effect: Focused
Purple Cow,4.5,0,0,0,1,1,0,0,1,0,0,0,1
Purple Crack,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Purple Cream,4.3,0,0,0,0,1,0,1,0,1,0,1,0
Purple Diesel,4.2,0,1,0,0,1,0,1,1,0,0,0,1
Purple Dog Shit,4.8,1,0,0,1,1,0,1,1,0,0,0,0
Purple Dragon,4.3,0,0,0,1,1,0,1,1,0,0,0,0
Purple Dream,4.4,0,0,0,1,1,0,1,1,0,0,1,0
Purple Elephant,4.2,0,0,0,1,1,0,1,0,0,0,1,0
Purple Frost,0,0,0,0,0,0,0,0,0,0,0,0,0
Purple Goat,3.5,1,1,0,0,0,0,1,1,0,1,0,0
Purple Goo,4.5,0,0,0,1,1,0,1,1,0,1,0,0
Purple Gorilla,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Purple Hashplant,4.2,0,0,0,1,1,0,1,0,1,0,1,0
Purple Haze,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Purple Headband,4.3,1,0,0,0,1,0,1,1,0,0,0,1
Purple Hindu Kush,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Purple Ice,4.4,1,0,0,1,1,0,1,1,0,0,0,0
Purple Jack,4.3,1,0,0,1,1,0,0,1,0,0,0,1
Purple Jolly Rancher,4.4,0,0,0,1,1,0,1,1,0,0,0,1
Purple Kush,4.3,0,0,0,1,1,0,1,0,1,0,1,0
Purple Linda,5,0,0,0,0,1,0,0,0,0,0,0,0
Purple Martian Kush,4.5,0,0,1,1,1,0,1,1,0,0,0,0
Purple Maui,4.1,0,1,0,0,1,0,1,1,0,0,0,1
Purple Monkey Balls,4.6,0,0,0,1,1,0,1,0,0,0,1,0
Purple Mr Nice,4.2,0,0,0,1,1,0,1,1,0,0,1,0
Purple Nepal,4.2,0,0,1,1,1,0,1,0,0,0,1,0
Purple Og Kush,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Purple Pantera,4.8,0,0,0,1,1,0,0,0,0,0,1,0
Purple Panty Dropper,4.3,0,0,0,1,1,0,1,0,0,0,1,0
Purple Paralysis,4.6,0,0,0,1,1,0,1,0,1,0,1,0
Purple Passion,4.4,1,0,0,1,1,0,1,0,0,0,1,0
Purple People Eater,4.1,1,0,0,1,1,0,0,1,0,0,0,1
Purple Pinecone,4.6,0,0,0,1,1,0,1,0,0,0,1,1
Purple Power,4.4,1,1,0,0,1,0,1,1,0,0,0,0
Purple Princess,4.2,0,0,0,1,1,1,1,1,0,0,0,0
Purple Punch,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Purple Raine,4.5,1,1,0,1,0,0,1,1,0,0,0,0
Purple Rhino,4.8,0,0,1,1,1,0,1,0,1,0,0,0
Purple Sage,3.6,1,0,0,1,0,1,1,1,0,0,0,0
Purple Skunk,4.3,0,0,0,0,1,0,1,0,0,0,1,1
Purple Sour Diesel,4.3,0,0,1,1,1,0,1,1,0,0,0,0
Purple Star,4.6,0,0,1,1,1,0,0,1,0,0,1,0
Purple Swish,5,0,1,0,0,0,0,1,0,1,0,1,0
Purple Tangie,4.5,1,1,0,1,1,0,1,0,0,0,0,0
Purple Tears,5,0,0,1,0,1,0,1,0,1,0,1,0
Purple Thai,4.6,1,0,0,0,1,0,1,1,0,0,0,1
Purple Tide,1,0,0,0,0,0,0,0,0,0,0,0,0
Purple Tonic,3.2,0,1,0,1,0,0,1,1,0,0,1,0
Purple Trainwreck,4.2,0,0,0,1,1,0,1,1,0,0,0,0
Purple Urkle,4.4,0,0,0,1,1,0,1,1,0,0,1,0
Purple Voodoo,4.4,0,0,0,1,1,0,1,0,0,0,0,1
Purple Widow,4.6,1,0,0,1,1,0,1,0,1,0,0,0
Purple Wreck,4.3,1,0,0,1,1,0,1,0,0,0,1,0
Q3,3.6,0,1,1,0,0,0,1,1,0,0,0,0
Qleaner,4.4,1,1,0,1,0,0,1,1,0,0,0,0
Qrazy Train,4.3,1,0,0,0,1,0,0,1,1,0,0,0
Quantum Kush,4.7,1,1,0,1,0,0,1,1,0,0,0,0
Quebec Gold,4.4,0,0,0,1,1,0,1,0,1,1,0,0
Queens Panties,3,0,1,1,0,0,0,1,1,0,1,0,0
Querkle,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Queso,5,1,0,1,1,0,0,0,0,1,0,1,0
Quin N Tonic,4.6,0,0,0,0,1,0,1,0,1,0,1,1
Qush,4.5,0,0,0,1,1,0,1,1,0,0,1,0
R 4,5,1,0,0,0,1,0,1,1,0,0,0,1
Race Fuel Og,4.5,0,0,1,1,1,0,0,0,1,0,0,1
Rafael,5,0,0,0,0,0,0,0,0,0,0,0,0
Rainbow,4.5,0,0,0,1,1,0,1,1,0,1,0,0
Rainbow Jones,5,0,0,0,0,1,1,1,1,0,1,0,0
Raindance,5,0,1,0,0,0,0,1,1,0,0,0,0
Rare Dankness 1,4.8,1,0,0,1,1,0,1,0,0,0,1,0
Rare Darkness,0,0,0,0,0,0,0,0,0,0,0,0,0
Raskal Og,4.1,0,0,0,1,0,0,1,1,0,1,0,0
Raspberry Cough,4.4,1,1,0,0,0,0,1,1,0,1,0,0
Raspberry Kush,4.2,1,0,0,1,1,0,1,0,1,0,0,0
Raw Diesel,3.1,0,0,0,0,1,0,1,1,1,0,1,0
Ray Charles,4.5,0,0,1,0,1,0,0,1,0,0,1,1
Rebel Berry Og,5,1,0,0,1,1,0,1,1,0,0,0,0
Rebel God Smoke,5,0,1,0,1,0,0,1,1,0,0,0,1
Rebel Tangie Kandy,0,0,0,0,0,0,0,0,0,0,0,0,0
Reclining Buddha,4.9,0,0,0,1,1,0,1,1,0,0,0,0
Recon,4.2,0,0,0,0,1,0,1,0,0,1,1,0
Red Cherry Berry,4,0,0,0,1,1,0,1,0,0,0,0,1
Red Congolese,4.6,0,1,0,1,0,0,1,1,0,0,0,1
Red Diesel,4.2,0,1,0,1,1,0,1,0,1,0,0,0
Red Dragon,4.2,0,0,1,1,1,0,1,1,0,0,0,0
Red Dwarf,4.3,0,0,0,1,1,0,1,0,1,0,1,0
Red Eye Og,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Red Haze,4.3,1,1,0,1,1,0,0,0,0,0,0,1
Red Headed Stranger,4.5,0,1,0,0,1,0,1,1,0,0,0,1
Red Poison,4.7,0,0,0,1,1,0,1,1,0,1,0,0
Red Velvet Pie,0,0,0,0,1,0,0,0,0,0,0,0,0
Red Widow,3.2,0,1,0,0,0,0,1,1,0,0,0,1
Redd Cross,5,0,0,1,0,1,0,0,0,1,0,1,0
Redding Og,4.3,0,0,0,1,0,0,1,0,1,1,0,0
Redwood Kush,4.4,0,0,0,1,1,0,1,1,0,0,1,0
Remedy,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Remo Chemo,5,1,0,0,1,0,0,0,1,0,1,0,0
Rene,4.3,1,1,0,0,1,0,1,1,0,0,0,0
Rene Mist,3.7,0,0,0,0,1,1,1,1,1,0,0,0
Richie Rich,4.3,1,0,0,1,1,0,1,0,1,0,0,0
Riddler Og,4.7,1,0,1,0,0,1,0,1,0,1,0,0
Ridge Berry,5,0,0,0,0,0,0,0,0,0,0,0,0
Rigger Kush,0,0,0,0,0,0,0,0,0,0,0,0,0
Ringos Gift,4.7,0,1,0,0,1,0,1,1,0,0,0,1
Rip City Purps,4.2,0,0,0,1,1,0,1,1,1,0,0,0
Ripped Bubba,4.2,1,0,0,1,1,0,1,0,1,0,0,0
Rob Ford Kush,4.6,0,0,1,0,1,0,1,0,1,0,1,0
Robert Plant,4.5,0,1,0,1,1,0,0,1,0,1,0,0
Rockbud,4.2,0,0,0,1,1,0,1,1,0,0,1,0
Rocklock,4.6,0,1,0,1,1,0,1,0,0,0,0,1
Rockstar,4.3,0,0,0,0,1,0,1,1,0,1,1,0
Rockstar Kush,4.2,0,0,0,1,1,0,1,1,1,0,0,0
Rockstar Master Kush,4.2,0,0,0,1,1,0,1,0,1,0,1,0
Rocky Dennis,5,0,0,0,1,1,0,1,1,0,0,1,0
Rocky Mountain Blueberry,4.6,0,1,0,1,1,0,0,1,0,1,0,0
Rocky Mountain High,4.3,1,0,0,1,1,0,0,1,0,0,0,1
Rollex Og Kush,4.7,1,0,0,1,1,0,1,1,0,0,0,0
Rolls Choice,4.8,0,1,0,1,1,0,1,1,0,0,0,0
Romping Goddess,4,1,1,0,1,0,0,1,0,1,0,0,0
Romulan,4.2,0,0,0,1,1,0,1,1,0,0,1,0
Romulan Grapefruit,4.3,0,0,1,1,1,0,1,0,0,0,1,0
Romulan Haze,4.5,0,1,0,1,1,0,1,0,0,0,0,1
Root Beer Kush,3.8,1,1,0,0,1,0,0,1,0,0,0,0
Rose Bud,4.2,1,1,0,1,1,0,0,1,0,0,0,0
Royal Chemdawg,4.3,1,0,0,0,1,0,0,1,1,0,1,0
Royal Dwarf,4.4,0,0,1,0,1,1,1,0,1,0,0,0
Royal Haze,4.6,0,1,0,0,1,0,1,1,0,1,0,0
Royal Highness,4.8,0,1,0,0,1,0,1,1,0,0,0,1
Royal Kush,4.2,0,0,0,1,1,0,1,0,1,0,1,0
Royal Tree Sherbet,5,0,0,0,0,1,0,0,0,0,0,0,0
Rubicon,4.5,0,0,0,0,1,0,1,1,1,0,0,1
Rudeboi Og,4.8,0,0,0,1,1,0,1,1,1,0,0,0
Rug Burn Og,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Russian Assassin,4.9,0,0,1,1,1,0,1,0,0,0,1,0
Russian Rocket Fuel,4.1,0,0,0,1,1,0,1,1,0,0,0,0
Sage,4.2,0,1,0,1,1,0,1,1,0,0,0,0
Sfv Dog,4.5,0,0,0,1,1,0,1,1,0,0,0,1
Sfv Og,4.4,0,0,0,1,1,0,1,1,0,0,0,1
Sfv Og Kush,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Sage N Sour,4.2,0,1,0,1,1,0,1,1,0,0,0,0
Salmon River Og,4.4,0,0,0,0,1,1,1,1,0,0,1,0
Santa Maria,4.4,0,0,0,1,1,0,1,1,0,0,1,0
Santa Sativa,4.3,0,0,0,0,1,1,1,0,1,0,1,0
Sapphire Scout,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Sapphire Star,4.5,0,0,0,1,1,0,1,1,0,0,0,1
Sasquatch Sap,4.8,1,0,0,1,1,0,0,1,0,0,0,1
Satellite Og,4.9,0,0,0,1,1,0,0,1,1,0,0,1
Satori,4.1,1,1,0,1,0,0,1,1,0,0,0,0
Saturn Og,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Savage Citrus Sunshine,4.5,0,0,1,0,0,1,0,1,0,1,1,0
Savants Grail,4.8,0,0,1,1,0,1,0,1,0,0,0,1
Schrom,4.3,1,0,0,1,0,1,1,1,0,0,0,0
Scooby Snack,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Scotts Og,4.6,0,0,1,1,1,0,1,0,0,0,1,0
Scouts Honor,5,1,0,0,0,1,0,0,1,0,1,0,0
Scroopy Noopers,5,0,0,0,1,1,0,0,0,1,0,0,0
Seattle Blue,4.5,0,0,0,1,1,0,1,1,1,0,0,0
Seattle Cough,4.7,1,1,0,0,1,0,1,1,0,0,0,0
Seattlesoda,0,0,0,0,0,0,0,0,0,0,0,0,0
Secret Garden Og,5,1,1,0,1,0,0,0,1,0,1,0,0
Secret Recipe,4.3,0,0,0,1,1,0,1,1,0,0,0,0
Sensi Skunk,4.4,1,0,0,1,1,0,1,0,1,0,0,0
Sensi Star,4.1,0,0,0,1,1,0,1,1,0,0,1,0
Sequoia Strawberry,4.4,0,1,0,1,1,0,0,1,0,0,0,1
Serious 6,3.8,0,0,0,0,1,1,0,1,1,0,1,0
Serious Happiness,4.4,0,1,0,1,1,0,1,0,0,1,0,0
Sexxpot,4.1,1,0,1,0,0,1,1,1,0,0,0,0
Shaman,4.2,0,1,0,1,0,0,1,1,0,0,0,1
Shangri La,4.7,0,1,0,1,1,0,1,1,0,0,0,0
Shark Attack,4.2,0,0,1,0,1,0,1,0,1,0,0,1
Shark Bite,4.1,0,1,0,1,1,1,0,1,0,0,0,0
Shark Shock,4.2,0,0,1,1,1,0,1,0,0,0,0,1
Sharks Breath,4.4,0,0,0,1,1,0,1,1,0,0,0,1
Shiatsu Kush,4.4,0,0,1,1,1,0,1,0,0,0,1,0
Shining Silver Haze,4.8,0,0,0,1,1,0,0,1,1,1,0,0
Shipwreck,4.5,1,1,0,1,1,0,1,0,0,0,0,0
Shishkaberry,4.3,0,0,0,1,1,0,1,1,0,1,0,0
Shiskaquine,4.6,0,1,0,1,1,0,0,1,0,0,0,1
Shiva Skunk,4.2,0,0,1,1,1,0,1,1,0,0,0,0
Shoreline,4.4,0,0,0,1,1,0,1,0,1,0,0,0
Shurman 7,4.7,0,0,0,1,1,0,0,0,0,0,1,0
Sierra Mist,4.7,1,0,0,1,1,0,1,0,0,0,0,0
Silver Back,4,0,0,0,1,0,1,1,1,0,1,0,0
Silver Bubble,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Silver Calyx,5,0,1,0,1,1,1,0,0,0,0,0,1
Silver Cindy,5,0,1,0,1,0,1,1,1,0,0,0,0
Silver Haze,4.2,0,0,0,1,1,0,1,1,0,1,0,0
Silver Kush,4.4,0,0,0,0,1,0,1,1,0,0,0,1
Silver Nina,5,1,1,0,0,0,1,1,0,0,0,0,1
Silver Pearl,4.3,1,1,0,1,0,0,1,1,0,0,0,0
Silver Surfer,4.3,0,0,1,1,1,0,1,0,0,0,0,0
Silver Train,4.7,0,1,0,1,1,1,0,0,0,0,0,1
Silverback Gorilla,4.5,0,0,1,1,1,0,1,0,0,0,1,0
Silverfalls Kush,4.8,0,0,0,1,1,0,1,0,1,0,0,0
Silverhawks Og,5,1,0,0,1,1,0,1,1,0,0,0,0
Sin City Kush,4.9,0,0,0,1,1,0,1,1,0,0,0,0
Sin Valley Og,4.5,0,0,0,1,1,0,1,0,0,0,1,1
Sinmint Cookies,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Sinai,4.8,0,0,0,1,1,0,1,1,0,1,0,0
Sirius Black,4.6,1,0,0,1,1,0,1,1,0,0,0,0
Six Shooter,4.6,1,0,0,1,0,0,1,1,0,0,0,1
Skins Skunk,5,0,0,0,1,1,0,1,1,0,0,1,0
Skunk 47,4.3,0,0,0,0,1,0,1,1,1,0,1,0
Skunk Dawg,4.4,1,0,0,0,1,0,1,1,0,0,0,1
Skunk Haze,4.1,0,0,0,1,1,0,1,0,0,0,0,1
Skunk 1,4.1,1,0,0,1,1,0,1,0,1,0,0,0
Skunkberry,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Skunky Diesel,4.2,0,1,0,0,1,0,1,1,0,0,1,0
Sky Master,0,0,0,0,0,0,0,0,0,0,0,0,0
Skydog,4.5,0,0,0,1,1,0,1,1,0,0,0,1
Skywalker,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Skywalker Alien,3.8,0,0,0,1,1,0,1,0,1,0,0,0
Skywalker Og,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Slazerbeam,4.6,1,1,0,0,0,0,1,1,0,1,0,0
Sleeskunk,4.2,1,1,1,1,0,0,0,1,0,0,0,0
Sleestack,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Slimer Og,4.6,0,0,0,1,1,0,1,1,0,1,0,0
Smelliot,5,1,0,0,1,0,0,1,1,0,0,0,1
Smooth Operator,4,0,1,0,0,0,0,1,1,0,1,0,0
Snoop Dogg Og,4.6,0,0,0,1,1,0,1,0,1,0,1,0
Snoop S Dream,4.6,0,0,0,1,1,0,1,1,0,0,0,0
Snow Bud,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Snow Diesel,3.4,0,1,0,1,0,0,1,1,0,0,0,1
Snow Leopard,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Snow Lotus,4.6,0,0,0,1,0,0,1,1,0,0,0,1
Snow Monster,4.3,0,0,0,1,1,0,1,0,1,0,1,0
Snow Mountain,4,0,0,0,0,1,0,0,1,0,0,0,0
Snow Ryder,4,0,0,0,0,1,1,0,1,0,0,1,0
Snow White,4.3,0,0,0,1,1,0,1,0,1,1,0,0
Snowland,4.5,1,0,0,0,1,0,0,0,0,1,1,1
Snowcap,4.1,1,0,0,1,0,0,1,1,0,0,0,1
Sojay Haze,4.8,0,0,0,1,1,0,0,1,1,1,0,0
Somango,4.3,0,0,0,1,1,0,0,0,1,0,1,1
Sonic Screwdriver,4.5,0,1,0,1,0,0,1,1,0,0,0,0
Sonoma Coma,4.5,0,0,0,1,0,0,1,1,0,1,0,1
Sorcerers Apprentice,5,0,1,1,0,0,1,0,1,0,0,0,1
Soul Assassin Og,4.5,0,0,0,1,1,0,1,0,0,0,1,1
Soul Shine,4.1,1,0,0,1,0,0,1,1,1,0,0,0
Soulshine Aloha,0,0,0,1,1,0,0,1,1,0,0,0,1
Sour Alien,4.3,1,0,0,0,1,0,1,1,0,0,0,0
Sour Amnesia,4.6,0,1,0,1,1,0,1,1,0,0,0,0
Sour Ape,4.2,0,1,0,0,1,0,1,0,1,0,0,0
Sour Apple,4.2,0,0,0,1,1,0,1,1,0,0,1,0
Sour Banana Sherbet,4.7,0,0,0,1,1,0,1,1,0,0,0,1
Sour Breath,4,1,1,0,0,0,0,1,1,0,0,0,1
Sour Bubba,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Sour Bubble,4.6,1,0,0,0,1,0,1,1,0,0,0,0
Sour Candy,4.5,1,1,0,0,0,0,1,1,0,0,0,1
Sour Chees,4.3,1,0,0,0,1,0,1,1,0,1,0,0
Sour Cherry Sherbert,0,0,0,0,0,0,0,0,0,0,0,0,0
Sour Chocolate,3.9,1,0,0,0,0,0,1,1,0,1,1,0
Sour Chunk,4.3,1,0,0,1,1,0,0,1,1,0,0,0
Sour Cookies,4.4,0,0,0,1,1,0,1,1,0,1,0,0
Sour Cream,4.3,0,0,0,1,1,0,1,1,0,0,0,1
Sour Diesel,4.4,0,1,0,1,1,0,1,1,0,0,0,0
Sour Dream,4.4,1,0,1,1,0,0,1,1,0,0,0,0
Sour Dubble,4.9,1,0,0,0,1,0,1,1,0,1,0,0
Sour Flower,4.3,0,1,0,0,0,1,1,1,0,0,0,1
Sour Grape,4.2,0,1,0,0,1,0,1,1,1,0,0,0
Sour Haze,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Sour Headband,4.4,0,1,0,1,0,0,1,1,0,0,0,1
Sour Jack,4.5,1,1,0,1,0,0,1,1,0,0,0,0
Sour Jilly,4.8,0,1,0,1,0,0,1,1,0,1,0,0
Sour Joker,4.7,1,1,0,0,0,0,1,1,0,0,0,1
Sour Kush,4.3,0,1,0,0,1,0,1,1,0,0,0,1
Sour Lsd,4.3,0,1,0,1,0,0,1,1,0,0,0,1
Sour Lemon Og,4.6,0,1,0,0,1,0,1,0,0,1,0,1
Sour Maui,4.7,1,1,0,1,0,0,1,1,0,0,0,0
Sour Og,4.4,1,0,0,1,1,0,1,1,0,0,0,0
Sour Patch Kiss,4.7,1,0,0,0,1,0,1,1,0,1,0,0
Sour Pebbles,4.6,0,1,0,1,0,0,1,1,0,0,0,1
Sour Poison,4.6,0,0,0,0,1,0,1,1,0,1,0,0
Sour Power,4.7,0,1,0,1,0,0,1,0,1,1,0,0
Sour Spyder,5,0,1,1,1,0,1,1,0,0,0,0,0
Sour Star Head,5,0,1,0,1,0,0,1,1,0,1,0,0
Sour Strawberry Diesel,4.6,1,0,0,1,1,0,1,1,0,0,0,0
Sour Sunset,4.7,1,0,0,1,1,0,1,1,0,0,0,0
Sour Tangie,4.6,0,1,0,1,0,0,1,1,0,0,0,1
Sour Tsunami,4.4,1,0,0,1,1,0,1,0,0,0,0,1
Sour Urkle,4.6,0,0,0,0,1,0,1,1,1,0,0,1
Sour Willie,4.5,0,0,1,0,0,0,1,1,1,0,1,0
Sourlope,4.6,1,0,0,0,1,0,1,1,0,0,0,1
South American,4,0,1,0,0,1,0,1,0,1,0,1,0
South Asian,4,0,0,0,1,0,0,0,1,0,1,1,0
South Asian Sativa,0,0,0,0,0,0,0,0,0,0,0,0,0
South Central La,4.8,0,0,0,1,1,0,0,1,1,0,0,1
South Indian Indica,3.8,0,0,0,0,0,0,0,0,0,0,0,0
South Indian,4.3,0,1,0,1,1,0,1,0,1,0,0,0
Southern Lights,3.5,1,0,0,1,0,1,1,1,0,0,0,0
Space Bomb,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Space Candy,4.6,0,0,0,1,1,0,1,1,0,0,0,1
Space Cream,4.8,0,1,0,1,1,0,1,1,0,0,0,0
Space Dawg,4.2,0,0,0,1,1,0,0,1,0,1,0,0
Space Jill,3.7,1,1,0,1,0,0,0,1,0,0,0,1
Space Monster,4.3,1,0,1,0,1,0,0,1,0,0,1,0
Space Needle,3.7,0,0,0,1,1,0,1,1,1,0,0,0
Space Queen,4.4,0,0,0,1,1,0,1,1,0,0,0,1
Special K,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Special Kush 1,4.6,0,0,0,1,1,0,0,1,1,0,1,0
Spirit Of 76,4.6,0,0,0,1,1,0,1,1,0,1,0,0
Spliffs Strawberry,4.6,1,1,0,1,0,0,0,0,0,1,0,1
Spoetnik 1,5,1,1,0,1,0,0,0,0,0,0,1,1
Sputnik,4.5,0,1,1,1,1,0,1,0,0,0,0,0
Spyder Mon,5,1,0,0,0,1,0,1,1,0,0,0,1
Star 47,4.3,0,0,0,1,1,0,1,0,0,0,1,0
Star Berry,4.6,0,1,0,1,1,0,1,1,0,0,0,0
Star Killer,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Star Master Kush,4.7,0,0,0,0,1,0,1,1,0,0,1,1
Star Tonic,4.7,0,0,0,1,1,0,1,1,0,0,0,1
Starbud,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Stardawg,4.5,0,0,0,1,1,0,1,1,0,1,0,0
Stardawg 91,5,0,0,0,1,1,0,1,0,0,0,1,0
Stardawg Guava,4.6,1,1,0,0,1,0,1,1,0,0,0,0
Starfighter,4.1,1,0,0,1,1,0,1,1,0,0,0,0
Starry Night,4.6,0,1,1,1,0,0,1,0,0,0,0,1
Stella Blue,4.6,0,1,0,0,0,0,1,1,0,1,0,1
Stephen Hawking Kush,4.6,0,0,1,1,1,0,1,0,0,0,0,1
Stevie Wonder,4.6,0,0,1,0,0,0,1,1,1,0,0,1
Straight As Haze,5,0,1,0,1,0,0,1,0,0,1,0,0
Strawberry,4.4,0,0,0,1,1,0,1,1,0,1,0,0
Strawberry Alien Kush,4,0,0,0,0,1,0,0,0,0,0,0,0
Strawberry Amnesia,4.5,1,1,0,1,1,0,0,1,0,0,0,0
Strawberry Banana,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Strawberry Blondie,4.9,1,0,0,1,1,0,1,1,0,0,0,0
Strawberry Blue,4.2,0,1,0,1,1,0,1,1,0,0,0,0
Strawberry Cheesecake,4.4,0,0,0,1,1,0,1,1,0,0,0,0
Strawberry Cough,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Strawberry Diesel,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Strawberry Dream,4.4,1,1,0,1,0,0,1,1,0,0,0,0
Strawberry Durban Diesel,4.4,1,0,0,0,0,1,0,1,0,1,0,1
Strawberry Fields,4.6,0,0,0,1,1,0,1,1,1,0,0,0
Strawberry Frost,5,0,0,0,0,1,1,1,0,1,0,0,0
